Dialogue_ID,Utterance_ID,Speaker,Original_Emotion,Predicted_Emotion
471,0,Rachel,disgust,Neutral
471,5,Rachel,neutral,Surprise
472,2,Rachel,fear,Fear
473,1,Rachel,neutral,Neutral
474,1,Rachel,sadness,Sadness
474,3,Rachel,sadness,Sadness
474,7,Rachel,sadness,Sadness
474,9,Rachel,sadness,Disgust
474,13,Rachel,surprise,Surprise
474,16,Rachel,sadness,Surprise
474,18,Rachel,neutral,Neutral
481,1,Rachel,joy,Joy
481,2,Rachel,joy,Fear
481,3,Rachel,surprise,Anger
481,5,Rachel,neutral,Neutral
481,7,Rachel,neutral,Neutral
481,9,Rachel,neutral,Neutral
481,11,Rachel,neutral,Neutral
481,13,Rachel,sadness,Neutral
489,0,Rachel,joy,Joy
492,3,Rachel,neutral,Neutral
493,0,Rachel,sadness,Surprise
493,2,Rachel,neutral,Neutral
493,4,Rachel,neutral,Neutral
493,7,Rachel,joy,Neutral
493,8,Rachel,neutral,Neutral
493,9,Rachel,joy,Joy
493,10,Rachel,neutral,Neutral
493,12,Rachel,anger,Anger
496,0,Rachel,neutral,Neutral
496,2,Rachel,sadness,Sadness
496,6,Rachel,neutral,Neutral
496,10,Rachel,anger,Anger
496,12,Rachel,anger,Anger
499,0,Rachel,joy,Joy
499,2,Rachel,neutral,Joy
499,3,Rachel,joy,Joy
499,4,Rachel,neutral,Sadness
499,6,Rachel,neutral,Neutral
499,8,Rachel,joy,Neutral
499,10,Rachel,neutral,Surprise
499,12,Rachel,neutral,Neutral
499,16,Rachel,surprise,Surprise
499,18,Rachel,surprise,Surprise
499,20,Rachel,surprise,Surprise
501,1,Rachel,joy,Joy
501,3,Rachel,joy,Joy
501,5,Rachel,disgust,Surprise
501,7,Rachel,neutral,Neutral
501,9,Rachel,surprise,Joy
501,11,Rachel,surprise,Neutral
502,2,Rachel,joy,Neutral
504,5,Rachel,neutral,Neutral
506,4,Rachel,neutral,Anger
506,5,Rachel,sadness,Sadness
506,6,Rachel,sadness,Sadness
506,7,Rachel,sadness,Anger
506,8,Rachel,sadness,Sadness
506,9,Rachel,sadness,Sadness
506,11,Rachel,sadness,Anger
507,5,Rachel,neutral,Neutral
507,6,Rachel,neutral,Neutral
507,7,Rachel,surprise,Surprise
507,8,Rachel,surprise,Surprise
507,10,Rachel,joy,Joy
507,15,Rachel,neutral,Neutral
509,0,Rachel,neutral,Anger
509,2,Rachel,neutral,Neutral
509,4,Rachel,anger,Anger
509,9,Rachel,neutral,Anger
509,10,Rachel,anger,Anger
509,11,Rachel,anger,Anger
509,12,Rachel,surprise,Surprise
509,14,Rachel,surprise,Fear
509,16,Rachel,neutral,Neutral
511,0,Rachel,sadness,Fear
511,2,Rachel,fear,Fear
511,4,Rachel,neutral,Neutral
511,6,Rachel,sadness,Sadness
512,0,Rachel,joy,Joy
512,2,Rachel,neutral,Joy
512,4,Rachel,neutral,Neutral
512,6,Rachel,neutral,Neutral
512,8,Rachel,anger,Anger
512,10,Rachel,anger,Anger
512,12,Rachel,anger,Anger
512,14,Rachel,anger,Surprise
513,1,Rachel,neutral,Neutral
513,3,Rachel,anger,Anger
520,4,Rachel,surprise,Surprise
522,1,Rachel,neutral,Neutral
522,3,Rachel,neutral,Neutral
522,5,Rachel,neutral,Neutral
523,0,Rachel,surprise,Disgust
523,1,Rachel,joy,Anger
523,11,Rachel,joy,Surprise
523,15,Rachel,surprise,Joy
525,1,Rachel,neutral,Neutral
525,3,Rachel,sadness,Neutral
525,5,Rachel,neutral,Neutral
528,0,Rachel,surprise,Neutral
528,1,Rachel,neutral,Neutral
528,3,Rachel,surprise,Surprise
528,5,Rachel,anger,Sadness
529,0,Rachel,anger,Anger
529,3,Rachel,anger,Anger
531,14,Rachel,anger,Anger
533,0,Rachel,neutral,Neutral
533,1,Rachel,neutral,Neutral
533,3,Rachel,neutral,Neutral
533,5,Rachel,joy,Joy
533,7,Rachel,neutral,Fear
533,9,Rachel,neutral,Neutral
536,0,Rachel,surprise,Anger
536,2,Rachel,neutral,Neutral
536,5,Rachel,surprise,Surprise
536,7,Rachel,surprise,Surprise
536,12,Rachel,neutral,Disgust
536,14,Rachel,neutral,Anger
538,0,Rachel,anger,Anger
538,2,Rachel,neutral,Neutral
538,4,Rachel,joy,Joy
538,8,Rachel,joy,Surprise
539,0,Rachel,neutral,Neutral
539,2,Rachel,surprise,Anger
539,4,Rachel,joy,Joy
539,6,Rachel,sadness,Sadness
542,0,Rachel,neutral,Neutral
543,0,Rachel,anger,Neutral
543,2,Rachel,surprise,Surprise
544,1,Rachel,fear,Surprise
544,3,Rachel,joy,Neutral
544,5,Rachel,surprise,Joy
544,6,Rachel,neutral,Neutral
544,8,Rachel,neutral,Neutral
545,5,Rachel,joy,Neutral
545,9,Rachel,neutral,Neutral
545,13,Rachel,neutral,Neutral
546,2,Rachel,neutral,Neutral
546,6,Rachel,neutral,Surprise
546,10,Rachel,neutral,Neutral
546,15,Rachel,surprise,Neutral
547,0,Rachel,surprise,Sadness
547,2,Rachel,joy,Joy
548,2,Rachel,joy,Surprise
554,0,Rachel,anger,Anger
554,2,Rachel,neutral,Surprise
554,4,Rachel,neutral,Neutral
554,6,Rachel,neutral,Neutral
554,8,Rachel,neutral,Disgust
554,10,Rachel,sadness,Surprise
554,12,Rachel,disgust,Disgust
557,7,Rachel,anger,Anger
558,0,Rachel,joy,Joy
558,2,Rachel,joy,Joy
558,4,Rachel,fear,Fear
558,6,Rachel,anger,Anger
558,8,Rachel,sadness,Fear
562,10,Rachel,joy,Joy
562,11,Rachel,neutral,Neutral
563,1,Rachel,neutral,Neutral
563,3,Rachel,neutral,Neutral
563,5,Rachel,surprise,Fear
563,7,Rachel,joy,Joy
564,0,Rachel,joy,Surprise
564,2,Rachel,joy,Neutral
564,4,Rachel,neutral,Surprise
564,6,Rachel,fear,Fear
564,10,Rachel,surprise,Surprise
565,1,Rachel,neutral,Neutral
568,1,Rachel,neutral,Neutral
570,3,Rachel,neutral,Neutral
571,14,Rachel,surprise,Joy
572,0,Rachel,sadness,Neutral
572,1,Rachel,disgust,Disgust
572,2,Rachel,surprise,Fear
572,3,Rachel,surprise,Surprise
572,16,Rachel,neutral,Neutral
572,18,Rachel,neutral,Neutral
573,1,Rachel,joy,Joy
573,3,Rachel,joy,Joy
573,5,Rachel,joy,Joy
573,6,Rachel,joy,Anger
573,9,Rachel,joy,Anger
574,1,Rachel,neutral,Neutral
575,1,Rachel,neutral,Neutral
575,3,Rachel,neutral,Neutral
583,3,Rachel,neutral,Surprise
583,5,Rachel,surprise,Surprise
587,0,Rachel,surprise,Neutral
587,2,Rachel,surprise,Neutral
587,4,Rachel,surprise,Surprise
592,3,Rachel,anger,Surprise
596,19,Rachel,anger,Anger
601,3,Rachel,joy,Joy
603,7,Rachel,joy,Neutral
603,9,Rachel,surprise,Neutral
603,11,Rachel,neutral,Neutral
605,0,Rachel,neutral,Neutral
607,4,Rachel,neutral,Neutral
607,13,Rachel,joy,Joy
607,15,Rachel,neutral,Neutral
609,0,Rachel,neutral,Sadness
611,5,Rachel,neutral,Neutral
611,7,Rachel,surprise,Sadness
611,8,Rachel,neutral,Neutral
611,9,Rachel,neutral,Neutral
611,10,Rachel,joy,Neutral
611,12,Rachel,neutral,Neutral
611,14,Rachel,neutral,Neutral
614,2,Rachel,joy,Joy
614,4,Rachel,neutral,Neutral
614,8,Rachel,joy,Anger
614,11,Rachel,neutral,Neutral
614,12,Rachel,neutral,Neutral
614,13,Rachel,joy,Joy
614,14,Rachel,joy,Joy
614,15,Rachel,neutral,Joy
614,16,Rachel,joy,Joy
614,18,Rachel,joy,Joy
614,20,Rachel,joy,Neutral
615,4,Rachel,disgust,Disgust
615,15,Rachel,neutral,Neutral
615,20,Rachel,joy,Neutral
615,22,Rachel,anger,Anger
618,1,Rachel,joy,Surprise
619,1,Rachel,neutral,Neutral
619,3,Rachel,neutral,Neutral
619,5,Rachel,neutral,Neutral
619,7,Rachel,sadness,Sadness
621,1,Rachel,neutral,Neutral
621,3,Rachel,anger,Joy
621,4,Rachel,anger,Anger
621,5,Rachel,neutral,Neutral
621,6,Rachel,neutral,Disgust
622,0,Rachel,neutral,Neutral
622,2,Rachel,surprise,Joy
622,4,Rachel,sadness,Fear
622,5,Rachel,neutral,Neutral
622,6,Rachel,neutral,Disgust
622,8,Rachel,neutral,Neutral
622,10,Rachel,surprise,Surprise
622,13,Rachel,joy,Surprise
629,6,Rachel,joy,Joy
629,16,Rachel,surprise,Surprise
631,0,Rachel,surprise,Neutral
632,1,Rachel,fear,Neutral
632,9,Rachel,neutral,Neutral
632,11,Rachel,sadness,Joy
632,13,Rachel,neutral,Neutral
632,15,Rachel,neutral,Neutral
632,17,Rachel,sadness,Neutral
633,4,Rachel,joy,Joy
633,6,Rachel,neutral,Neutral
633,8,Rachel,neutral,Neutral
634,1,Rachel,neutral,Neutral
634,2,Rachel,anger,Anger
634,3,Rachel,anger,Anger
634,5,Rachel,sadness,Anger
634,6,Rachel,neutral,Anger
634,8,Rachel,neutral,Anger
636,0,Rachel,joy,Neutral
636,1,Rachel,neutral,Anger
636,2,Rachel,joy,Neutral
636,3,Rachel,neutral,Neutral
636,4,Rachel,neutral,Joy
636,6,Rachel,neutral,Neutral
640,1,Rachel,joy,Joy
640,6,Rachel,neutral,Neutral
640,8,Rachel,joy,Neutral
640,10,Rachel,neutral,Neutral
640,13,Rachel,neutral,Neutral
640,15,Rachel,joy,Joy
641,0,Rachel,neutral,Neutral
645,0,Rachel,neutral,Neutral
645,2,Rachel,neutral,Anger
645,3,Rachel,neutral,Neutral
645,4,Rachel,neutral,Surprise
645,5,Rachel,sadness,Fear
645,6,Rachel,sadness,Disgust
645,8,Rachel,fear,Fear
645,10,Rachel,neutral,Neutral
646,1,Rachel,joy,Joy
646,3,Rachel,joy,Joy
646,5,Rachel,joy,Anger
646,9,Rachel,anger,Neutral
646,13,Rachel,neutral,Neutral
646,18,Rachel,neutral,Neutral
646,20,Rachel,anger,Anger
649,0,Rachel,surprise,Surprise
649,2,Rachel,joy,Joy
649,7,Rachel,joy,Surprise
649,8,Rachel,joy,Joy
649,9,Rachel,joy,Joy
649,10,Rachel,neutral,Disgust
649,16,Rachel,neutral,Neutral
649,18,Rachel,neutral,Joy
649,20,Rachel,neutral,Neutral
649,22,Rachel,neutral,Surprise
650,0,Rachel,anger,Anger
650,6,Rachel,neutral,Anger
650,8,Rachel,joy,Joy
651,3,Rachel,neutral,Neutral
651,4,Rachel,neutral,Sadness
652,0,Rachel,disgust,Disgust
652,10,Rachel,joy,Neutral
657,2,Rachel,neutral,Neutral
657,4,Rachel,joy,Joy
657,16,Rachel,neutral,Neutral
657,17,Rachel,neutral,Neutral
657,18,Rachel,disgust,Disgust
657,19,Rachel,neutral,Neutral
660,2,Rachel,neutral,Neutral
660,7,Rachel,joy,Joy
660,8,Rachel,neutral,Joy
660,9,Rachel,joy,Joy
660,10,Rachel,joy,Joy
660,11,Rachel,neutral,Neutral
660,12,Rachel,neutral,Joy
660,13,Rachel,neutral,Neutral
660,15,Rachel,surprise,Surprise
666,8,Rachel,fear,Fear
666,10,Rachel,surprise,Anger
669,1,Rachel,joy,Neutral
669,3,Rachel,surprise,Surprise
670,1,Rachel,anger,Fear
670,2,Rachel,sadness,Anger
670,3,Rachel,anger,Fear
670,5,Rachel,neutral,Anger
670,7,Rachel,anger,Anger
670,12,Rachel,neutral,Neutral
670,14,Rachel,neutral,Surprise
672,1,Rachel,surprise,Surprise
672,3,Rachel,surprise,Surprise
672,7,Rachel,neutral,Neutral
672,9,Rachel,fear,Neutral
672,11,Rachel,anger,Anger
672,12,Rachel,anger,Anger
672,14,Rachel,joy,Neutral
675,3,Rachel,neutral,Surprise
675,5,Rachel,neutral,Joy
676,1,Rachel,surprise,Surprise
676,2,Rachel,surprise,Anger
676,3,Rachel,sadness,Neutral
676,4,Rachel,fear,Fear
676,5,Rachel,sadness,Surprise
676,8,Rachel,surprise,Joy
676,10,Rachel,anger,Anger
676,12,Rachel,anger,Anger
676,14,Rachel,anger,Anger
678,9,Rachel,joy,Joy
678,14,Rachel,neutral,Neutral
679,0,Rachel,neutral,Neutral
679,2,Rachel,joy,Neutral
679,4,Rachel,surprise,Neutral
679,5,Rachel,surprise,Joy
679,8,Rachel,surprise,Surprise
680,1,Rachel,surprise,Surprise
680,6,Rachel,neutral,Neutral
680,8,Rachel,joy,Neutral
680,14,Rachel,sadness,Neutral
681,4,Rachel,sadness,Fear
682,6,Rachel,joy,Joy
682,11,Rachel,neutral,Neutral
684,1,Rachel,neutral,Surprise
686,1,Rachel,neutral,Neutral
686,3,Rachel,anger,Anger
686,5,Rachel,anger,Anger
686,9,Rachel,joy,Joy
686,11,Rachel,surprise,Surprise
687,0,Rachel,neutral,Neutral
687,2,Rachel,neutral,Neutral
687,3,Rachel,neutral,Neutral
687,4,Rachel,surprise,Surprise
687,5,Rachel,surprise,Surprise
687,6,Rachel,surprise,Surprise
687,7,Rachel,surprise,Joy
689,11,Rachel,neutral,Neutral
689,13,Rachel,surprise,Surprise
690,2,Rachel,joy,Neutral
690,6,Rachel,surprise,Anger
690,8,Rachel,surprise,Surprise
692,1,Rachel,neutral,Joy
694,1,Rachel,neutral,Neutral
694,3,Rachel,sadness,Joy
695,1,Rachel,fear,Fear
695,3,Rachel,fear,Fear
695,5,Rachel,anger,Surprise
696,1,Rachel,surprise,Neutral
696,3,Rachel,surprise,Surprise
696,4,Rachel,anger,Anger
696,5,Rachel,anger,Anger
696,6,Rachel,anger,Anger
696,7,Rachel,anger,Anger
697,6,Rachel,surprise,Surprise
698,1,Rachel,neutral,Neutral
698,3,Rachel,disgust,Sadness
698,5,Rachel,sadness,Neutral
698,7,Rachel,sadness,Sadness
700,1,Rachel,neutral,Surprise
700,3,Rachel,anger,Anger
700,4,Rachel,anger,Anger
700,5,Rachel,anger,Anger
700,6,Rachel,sadness,Neutral
700,8,Rachel,anger,Anger
700,10,Rachel,anger,Anger
700,12,Rachel,neutral,Joy
717,1,Rachel,surprise,Surprise
717,6,Rachel,anger,Surprise
717,7,Rachel,neutral,Sadness
717,8,Rachel,neutral,Anger
717,9,Rachel,sadness,Anger
717,10,Rachel,neutral,Sadness
717,12,Rachel,anger,Anger
723,1,Rachel,joy,Surprise
727,4,Rachel,neutral,Neutral
727,9,Rachel,neutral,Neutral
733,1,Rachel,neutral,Neutral
733,3,Rachel,neutral,Joy
733,5,Rachel,neutral,Neutral
733,7,Rachel,neutral,Neutral
741,0,Rachel,joy,Joy
741,2,Rachel,joy,Joy
741,4,Rachel,surprise,Anger
747,4,Rachel,surprise,Surprise
747,7,Rachel,surprise,Surprise
747,13,Rachel,neutral,Neutral
747,15,Rachel,sadness,Sadness
747,16,Rachel,joy,Sadness
747,17,Rachel,neutral,Sadness
747,18,Rachel,neutral,Neutral
748,0,Rachel,joy,Joy
753,1,Rachel,neutral,Neutral
754,4,Rachel,anger,Neutral
761,1,Rachel,joy,Anger
761,5,Rachel,anger,Fear
761,7,Rachel,anger,Anger
766,0,Rachel,neutral,Neutral
766,3,Rachel,anger,Anger
766,5,Rachel,anger,Surprise
767,0,Rachel,joy,Joy
767,5,Rachel,joy,Fear
767,10,Rachel,anger,Fear
772,4,Rachel,joy,Joy
772,9,Rachel,joy,Neutral
772,10,Rachel,joy,Joy
772,11,Rachel,joy,Neutral
772,12,Rachel,joy,Joy
772,13,Rachel,joy,Neutral
772,14,Rachel,neutral,Neutral
772,15,Rachel,neutral,Neutral
774,0,Rachel,sadness,Neutral
774,1,Rachel,sadness,Neutral
774,2,Rachel,fear,Neutral
774,3,Rachel,neutral,Neutral
774,5,Rachel,joy,Neutral
774,7,Rachel,neutral,Neutral
774,9,Rachel,surprise,Surprise
775,0,Rachel,neutral,Neutral
775,8,Rachel,neutral,Neutral
776,1,Rachel,joy,Joy
777,0,Rachel,neutral,Neutral
777,4,Rachel,neutral,Joy
777,9,Rachel,joy,Neutral
777,11,Rachel,neutral,Surprise
782,1,Rachel,neutral,Joy
782,3,Rachel,joy,Joy
782,5,Rachel,neutral,Neutral
782,10,Rachel,surprise,Surprise
784,1,Rachel,sadness,Disgust
786,2,Rachel,anger,Anger
790,0,Rachel,surprise,Surprise
791,0,Rachel,joy,Surprise
791,3,Rachel,neutral,Neutral
791,5,Rachel,neutral,Joy
791,7,Rachel,neutral,Joy
791,9,Rachel,sadness,Sadness
791,10,Rachel,neutral,Joy
791,11,Rachel,joy,Joy
791,12,Rachel,neutral,Sadness
791,14,Rachel,neutral,Surprise
791,16,Rachel,surprise,Surprise
791,19,Rachel,joy,Joy
791,21,Rachel,neutral,Neutral
792,0,Rachel,joy,Joy
792,2,Rachel,neutral,Neutral
792,4,Rachel,joy,Joy
792,6,Rachel,disgust,Surprise
792,8,Rachel,anger,Anger
792,10,Rachel,surprise,Neutral
792,19,Rachel,joy,Neutral
793,9,Rachel,joy,Disgust
798,0,Rachel,disgust,Surprise
798,2,Rachel,neutral,Neutral
798,4,Rachel,sadness,Neutral
803,1,Rachel,sadness,Fear
804,0,Rachel,fear,Neutral
804,2,Rachel,joy,Neutral
804,4,Rachel,sadness,Sadness
804,9,Rachel,sadness,Neutral
806,8,Rachel,sadness,Surprise
806,10,Rachel,surprise,Surprise
806,12,Rachel,neutral,Sadness
806,14,Rachel,surprise,Surprise
807,0,Rachel,neutral,Joy
813,1,Rachel,surprise,Surprise
813,3,Rachel,anger,Anger
813,5,Rachel,sadness,Surprise
813,8,Rachel,surprise,Surprise
813,10,Rachel,neutral,Neutral
814,1,Rachel,neutral,Neutral
823,3,Rachel,surprise,Neutral
823,5,Rachel,disgust,Neutral
828,1,Rachel,joy,Anger
828,3,Rachel,anger,Neutral
828,5,Rachel,surprise,Surprise
828,8,Rachel,disgust,Anger
828,10,Rachel,neutral,Neutral
828,12,Rachel,neutral,Neutral
831,0,Rachel,anger,Joy
831,1,Rachel,anger,Joy
831,2,Rachel,neutral,Neutral
831,3,Rachel,anger,Neutral
831,7,Rachel,joy,Anger
834,2,Rachel,neutral,Neutral
834,3,Rachel,neutral,Neutral
834,7,Rachel,neutral,Joy
834,8,Rachel,neutral,Joy
834,9,Rachel,neutral,Joy
834,11,Rachel,neutral,Neutral
836,11,Rachel,neutral,Neutral
840,1,Rachel,joy,Joy
840,3,Rachel,neutral,Neutral
840,5,Rachel,neutral,Neutral
840,7,Rachel,joy,Sadness
840,10,Rachel,surprise,Surprise
840,12,Rachel,surprise,Joy
840,14,Rachel,neutral,Neutral
842,0,Rachel,neutral,Neutral
842,1,Rachel,neutral,Neutral
842,2,Rachel,neutral,Neutral
842,3,Rachel,neutral,Neutral
842,5,Rachel,sadness,Anger
842,7,Rachel,neutral,Neutral
842,10,Rachel,joy,Joy
842,12,Rachel,surprise,Surprise
843,4,Rachel,neutral,Neutral
843,7,Rachel,sadness,Surprise
843,10,Rachel,neutral,Neutral
843,11,Rachel,neutral,Neutral
843,12,Rachel,neutral,Neutral
843,13,Rachel,neutral,Neutral
843,14,Rachel,neutral,Neutral
847,4,Rachel,joy,Surprise
848,0,Rachel,neutral,Fear
848,1,Rachel,neutral,Neutral
848,3,Rachel,surprise,Surprise
848,4,Rachel,sadness,Fear
848,6,Rachel,surprise,Sadness
848,8,Rachel,sadness,Sadness
848,10,Rachel,neutral,Fear
856,3,Rachel,surprise,Anger
862,0,Rachel,neutral,Neutral
862,2,Rachel,surprise,Neutral
864,0,Rachel,neutral,Neutral
864,1,Rachel,neutral,Neutral
864,2,Rachel,neutral,Neutral
864,4,Rachel,anger,Anger
867,0,Rachel,neutral,Neutral
867,2,Rachel,fear,Fear
867,4,Rachel,surprise,Surprise
867,6,Rachel,neutral,Neutral
874,9,Rachel,neutral,Neutral
874,10,Rachel,sadness,Neutral
874,12,Rachel,sadness,Surprise
874,13,Rachel,anger,Surprise
874,14,Rachel,neutral,Neutral
879,1,Rachel,neutral,Neutral
880,0,Rachel,surprise,Surprise
880,2,Rachel,joy,Neutral
882,0,Rachel,neutral,Neutral
883,1,Rachel,neutral,Joy
883,3,Rachel,neutral,Neutral
883,5,Rachel,neutral,Neutral
883,7,Rachel,neutral,Neutral
885,1,Rachel,neutral,Neutral
885,3,Rachel,anger,Joy
886,0,Rachel,joy,Surprise
886,5,Rachel,joy,Neutral
886,10,Rachel,joy,Neutral
886,20,Rachel,neutral,Sadness
889,0,Rachel,neutral,Surprise
889,2,Rachel,neutral,Surprise
889,4,Rachel,neutral,Neutral
890,0,Rachel,neutral,Neutral
890,2,Rachel,neutral,Neutral
890,4,Rachel,surprise,Surprise
891,0,Rachel,joy,Joy
891,2,Rachel,surprise,Surprise
891,4,Rachel,surprise,Surprise
897,6,Rachel,neutral,Neutral
902,0,Rachel,anger,Joy
903,0,Rachel,neutral,Anger
904,5,Rachel,joy,Joy
905,4,Rachel,joy,Joy
905,8,Rachel,joy,Anger
905,11,Rachel,joy,Joy
905,12,Rachel,joy,Joy
905,13,Rachel,joy,Fear
905,14,Rachel,joy,Joy
906,1,Rachel,neutral,Neutral
906,3,Rachel,neutral,Neutral
906,5,Rachel,surprise,Surprise
908,1,Rachel,neutral,Neutral
909,8,Rachel,neutral,Neutral
910,7,Rachel,joy,Joy
910,12,Rachel,joy,Joy
914,1,Rachel,neutral,Neutral
915,1,Rachel,neutral,Neutral
922,1,Rachel,neutral,Neutral
922,3,Rachel,sadness,Anger
922,5,Rachel,surprise,Surprise
922,7,Rachel,neutral,Neutral
923,0,Rachel,neutral,Neutral
929,4,Rachel,neutral,Neutral
932,2,Rachel,joy,Surprise
932,4,Rachel,anger,Joy
932,6,Rachel,anger,Neutral
932,8,Rachel,anger,Joy
932,10,Rachel,anger,Joy
932,12,Rachel,joy,Joy
932,14,Rachel,neutral,Neutral
933,5,Rachel,neutral,Neutral
933,12,Rachel,anger,Fear
936,0,Rachel,neutral,Neutral
936,2,Rachel,neutral,Neutral
936,4,Rachel,neutral,Joy
936,5,Rachel,neutral,Joy
936,7,Rachel,fear,Neutral
936,8,Rachel,sadness,Anger
936,9,Rachel,neutral,Neutral
936,13,Rachel,surprise,Fear
936,20,Rachel,anger,Anger
939,1,Rachel,neutral,Surprise
939,3,Rachel,fear,Surprise
939,5,Rachel,joy,Surprise
939,9,Rachel,sadness,Fear
939,11,Rachel,sadness,Sadness
939,13,Rachel,surprise,Surprise
939,18,Rachel,neutral,Neutral
939,20,Rachel,neutral,Neutral
945,0,Rachel,disgust,Anger
945,2,Rachel,sadness,Anger
945,4,Rachel,sadness,Sadness
945,5,Rachel,disgust,Anger
945,6,Rachel,anger,Anger
945,8,Rachel,anger,Anger
945,10,Rachel,joy,Anger
945,11,Rachel,joy,Anger
945,13,Rachel,joy,Surprise
945,15,Rachel,neutral,Neutral
949,1,Rachel,neutral,Neutral
949,6,Rachel,sadness,Fear
949,8,Rachel,neutral,Neutral
949,10,Rachel,joy,Sadness
949,12,Rachel,neutral,Neutral
950,9,Rachel,joy,Joy
955,1,Rachel,anger,Anger
955,2,Rachel,anger,Anger
955,3,Rachel,anger,Anger
955,4,Rachel,neutral,Neutral
955,6,Rachel,anger,Surprise
956,1,Rachel,neutral,Neutral
956,3,Rachel,neutral,Neutral
956,6,Rachel,neutral,Neutral
956,8,Rachel,neutral,Disgust
956,13,Rachel,neutral,Neutral
956,16,Rachel,neutral,Neutral
957,1,Rachel,sadness,Surprise
959,3,Rachel,neutral,Neutral
959,5,Rachel,neutral,Neutral
959,6,Rachel,neutral,Neutral
959,8,Rachel,neutral,Neutral
964,1,Rachel,joy,Joy
964,5,Rachel,neutral,Surprise
964,7,Rachel,sadness,Fear
964,8,Rachel,sadness,Surprise
964,9,Rachel,anger,Anger
964,10,Rachel,sadness,Sadness
964,11,Rachel,disgust,Disgust
964,12,Rachel,sadness,Neutral
964,13,Rachel,neutral,Neutral
964,15,Rachel,sadness,Neutral
964,17,Rachel,neutral,Anger
965,1,Rachel,neutral,Neutral
965,3,Rachel,joy,Joy
965,5,Rachel,neutral,Neutral
966,2,Rachel,neutral,Neutral
966,6,Rachel,neutral,Neutral
967,1,Rachel,surprise,Surprise
967,2,Rachel,surprise,Surprise
967,3,Rachel,surprise,Joy
967,4,Rachel,joy,Joy
967,6,Rachel,joy,Joy
967,8,Rachel,surprise,Surprise
975,0,Rachel,neutral,Neutral
975,1,Rachel,neutral,Neutral
975,3,Rachel,joy,Anger
975,5,Rachel,neutral,Surprise
976,1,Rachel,neutral,Neutral
976,3,Rachel,neutral,Neutral
976,8,Rachel,surprise,Fear
976,10,Rachel,sadness,Anger
976,12,Rachel,fear,Fear
977,1,Rachel,neutral,Surprise
977,3,Rachel,anger,Anger
977,4,Rachel,anger,Disgust
977,6,Rachel,anger,Neutral
977,7,Rachel,neutral,Neutral
977,8,Rachel,neutral,Neutral
977,10,Rachel,sadness,Anger
977,13,Rachel,joy,Joy
978,1,Rachel,joy,Neutral
978,2,Rachel,neutral,Neutral
978,3,Rachel,joy,Joy
978,5,Rachel,neutral,Surprise
978,7,Rachel,neutral,Neutral
978,9,Rachel,neutral,Surprise
981,2,Rachel,surprise,Joy
981,4,Rachel,surprise,Surprise
983,0,Rachel,surprise,Fear
983,2,Rachel,anger,Anger
983,4,Rachel,sadness,Fear
983,6,Rachel,sadness,Anger
986,2,Rachel,joy,Neutral
986,8,Rachel,neutral,Surprise
986,9,Rachel,neutral,Neutral
986,11,Rachel,neutral,Neutral
988,1,Rachel,surprise,Neutral
988,5,Rachel,neutral,Neutral
989,0,Rachel,surprise,Surprise
989,2,Rachel,sadness,Neutral
989,4,Rachel,fear,Fear
989,6,Rachel,neutral,Neutral
989,8,Rachel,fear,Neutral
989,10,Rachel,fear,Fear
992,8,Rachel,disgust,Anger
992,15,Rachel,sadness,Sadness
1000,1,Rachel,disgust,Disgust
1001,0,Rachel,neutral,Surprise
1001,10,Rachel,joy,Joy
1004,1,Rachel,joy,Joy
1006,0,Rachel,sadness,Anger
1006,2,Rachel,sadness,Sadness
1007,5,Rachel,sadness,Sadness
1007,10,Rachel,anger,Fear
1007,11,Rachel,anger,Sadness
1007,12,Rachel,sadness,Sadness
1007,13,Rachel,sadness,Disgust
1007,14,Rachel,sadness,Disgust
1008,8,Rachel,surprise,Surprise
1009,0,Rachel,sadness,Sadness
1009,2,Rachel,joy,Joy
1009,7,Rachel,sadness,Anger
1009,14,Rachel,neutral,Surprise
1009,18,Rachel,sadness,Joy
1010,6,Rachel,neutral,Joy
1010,8,Rachel,neutral,Joy
1010,10,Rachel,neutral,Sadness
1011,5,Rachel,anger,Neutral
1011,10,Rachel,neutral,Surprise
1011,12,Rachel,neutral,Neutral
1014,3,Rachel,surprise,Joy
1018,1,Rachel,fear,Fear
1018,3,Rachel,sadness,Sadness
1018,5,Rachel,neutral,Neutral
1018,7,Rachel,fear,Neutral
1018,9,Rachel,neutral,Neutral
1020,1,Rachel,joy,Joy
1020,3,Rachel,neutral,Neutral
1020,4,Rachel,neutral,Joy
1020,6,Rachel,neutral,Joy
1022,0,Rachel,neutral,Neutral
1022,2,Rachel,neutral,Neutral
1022,4,Rachel,neutral,Neutral
1022,6,Rachel,surprise,Surprise
1022,8,Rachel,anger,Surprise
1022,10,Rachel,anger,Anger
1022,12,Rachel,anger,Neutral
1022,15,Rachel,neutral,Anger
1022,16,Rachel,anger,Anger
1025,6,Rachel,neutral,Joy
1025,8,Rachel,anger,Anger
1025,9,Rachel,anger,Anger
1025,10,Rachel,anger,Fear
1025,11,Rachel,fear,Fear
1025,12,Rachel,neutral,Anger
1028,5,Rachel,joy,Surprise
1029,1,Rachel,neutral,Joy
1029,3,Rachel,surprise,Joy
1029,5,Rachel,surprise,Surprise
1029,6,Rachel,joy,Joy
1029,7,Rachel,joy,Joy
