Dialogue_ID,Utterance_ID,Speaker,Original_Emotion,Predicted_Emotion
755,0,Ross,neutral,Neutral
755,1,Girl,anger,Anger
755,2,Ross,anger,Neutral
755,3,Girl,anger,Anger
755,4,Ross,neutral,Surprise
755,5,Girl,anger,Anger
755,6,Ross,joy,Neutral
755,7,Leader,joy,Neutral
755,8,Ross,anger,Neutral
755,9,Leader,neutral,Neutral
756,0,Monica,neutral,Neutral
756,1,Monica,surprise,Surprise
756,2,Monica,neutral,Joy
756,3,Monica,neutral,Joy
756,4,Monica,neutral,Joy
756,5,Monica,sadness,Sadness
756,6,Monica,surprise,Anger
756,7,Monica,neutral,Sadness
756,8,Richard,neutral,Neutral
756,9,Monica,neutral,Sadness
757,0,Chandler,surprise,Disgust
757,1,Monica,neutral,Neutral
757,2,Chandler,neutral,Joy
757,3,Chandler,neutral,Joy
757,4,Chandler,neutral,Neutral
757,5,Monica,neutral,Joy
757,6,Chandler,surprise,Surprise
757,7,Monica,neutral,Neutral
757,8,Chandler,neutral,Fear
757,9,Monica,neutral,Joy
757,10,Chandler,joy,Joy
758,0,Frank,anger,Anger
758,1,Phoebe,surprise,Surprise
758,2,Frank,anger,Anger
758,3,Girl,anger,Anger
758,4,Frank,anger,Anger
758,5,Girl,anger,Anger
759,0,Janice,surprise,Surprise
759,1,Chandler,neutral,Neutral
759,2,Janice,surprise,Surprise
759,3,Chandler,neutral,Neutral
759,4,Janice,anger,Surprise
759,5,Chandler,anger,Anger
759,6,Janice,neutral,Neutral
759,7,Chandler,neutral,Neutral
759,8,Janice,anger,Neutral
759,9,Chandler,neutral,Neutral
759,10,Janice,anger,Anger
759,11,Chandler,neutral,Neutral
759,12,Janice,disgust,Anger
759,13,Janice,disgust,Sadness
759,14,Janice,sadness,Anger
759,15,Chandler,joy,Neutral
760,0,Chandler,joy,Disgust
760,1,Dana,anger,Neutral
760,2,Chandler,fear,Fear
760,3,Dana,surprise,Neutral
760,4,Chandler,anger,Surprise
761,0,Monica,anger,Anger
761,1,Rachel,joy,Anger
761,2,Phoebe,anger,Anger
761,3,Phoebe,anger,Anger
761,4,Phoebe,anger,Anger
761,5,Rachel,anger,Anger
761,6,Phoebe,neutral,Anger
761,7,Rachel,anger,Anger
761,8,Monica,anger,Anger
761,9,Phoebe,neutral,Joy
762,0,Joey,neutral,Joy
762,1,Chandler,surprise,Surprise
762,2,Joey,joy,Joy
762,3,Joey,neutral,Neutral
762,4,Joey,neutral,Joy
763,0,Chandler,neutral,Neutral
763,1,Monica,neutral,Neutral
763,2,Chandler,sadness,Neutral
763,3,Chandler,neutral,Neutral
763,4,Chandler,neutral,Neutral
763,5,Monica,sadness,Neutral
763,6,Chandler,surprise,Surprise
763,7,Monica,anger,Joy
763,8,Chandler,neutral,Joy
763,9,Monica,joy,Joy
763,10,Chandler,joy,Joy
764,0,Monica,joy,Joy
765,0,Chandler,neutral,Neutral
765,1,Monica,joy,Joy
766,0,Rachel,neutral,Anger
766,1,Phoebe,joy,Disgust
766,2,Monica,anger,Anger
766,3,Rachel,anger,Anger
766,4,Phoebe,neutral,Neutral
766,5,Rachel,anger,Anger
766,6,Phoebe,neutral,Neutral
767,0,Rachel,joy,Joy
767,1,Ross,neutral,Neutral
767,2,Ross,neutral,Neutral
767,3,Ross,sadness,Neutral
767,4,Ross,neutral,Surprise
767,5,Rachel,joy,Surprise
767,6,Ross,fear,Fear
767,7,Ross,neutral,Neutral
767,8,Ross,neutral,Neutral
767,9,Ross,neutral,Neutral
767,10,Rachel,anger,Neutral
767,11,Ross,neutral,Fear
768,0,Chandler,surprise,Surprise
768,1,Janice,sadness,Neutral
768,2,Chandler,neutral,Disgust
768,3,Janice,anger,Joy
768,4,Chandler,surprise,Surprise
768,5,Monica,joy,Disgust
768,6,Chandler,joy,Disgust
768,7,Janice,neutral,Joy
768,8,Chandler,neutral,Disgust
769,0,Ross,sadness,Sadness
769,1,Chandler,fear,Neutral
769,2,Monica,surprise,Surprise
770,0,Chandler,neutral,Neutral
770,1,Monica,anger,Anger
770,2,Monica,anger,Anger
770,3,Chandler,neutral,Neutral
770,4,Chandler,neutral,Neutral
770,5,Chandler,anger,Neutral
770,6,Monica,neutral,Neutral
770,7,Chandler,anger,Anger
770,8,Monica,disgust,Neutral
770,9,Chandler,anger,Anger
770,10,Monica,anger,Anger
770,11,Chandler,anger,Anger
770,12,Monica,anger,Anger
770,13,Chandler,anger,Neutral
770,14,Monica,anger,Neutral
770,15,Chandler,sadness,Disgust
770,16,Monica,anger,Surprise
770,17,Chandler,fear,Neutral
771,0,Monica,neutral,Neutral
771,1,Chandler,neutral,Neutral
771,2,Monica,neutral,Neutral
771,3,Chandler,neutral,Neutral
771,4,Joey,neutral,Neutral
771,5,Chandler,neutral,Neutral
771,6,Joey,neutral,Neutral
771,7,Chandler,neutral,Neutral
771,8,Joey,neutral,Sadness
771,9,Chandler,neutral,Neutral
771,10,Joey,neutral,Neutral
771,11,Chandler,neutral,Neutral
771,12,Joey,neutral,Sadness
771,13,Joey,neutral,Sadness
771,14,Joey,anger,Fear
771,15,Joey,surprise,Surprise
771,16,Monica,anger,Neutral
771,17,Joey,neutral,Joy
772,0,Dr. Wesley,neutral,Neutral
772,1,Dr. Drake Remoray,anger,Surprise
772,2,Dr. Wesley,sadness,Surprise
772,3,Dr. Drake Remoray,anger,Anger
772,4,Rachel,joy,Joy
772,5,Dr. Drake Remoray,joy,Joy
772,6,Hope,joy,Joy
772,7,Dr. Drake Remoray,joy,Joy
772,8,Hope,joy,Joy
772,9,Rachel,joy,Neutral
772,10,Rachel,joy,Joy
772,11,Rachel,joy,Neutral
772,12,Rachel,joy,Neutral
772,13,Rachel,joy,Neutral
772,14,Rachel,neutral,Neutral
772,15,Rachel,neutral,Neutral
773,0,Monica,neutral,Neutral
773,1,Phoebe,disgust,Disgust
773,2,Chandler,neutral,Neutral
774,0,Rachel,sadness,Neutral
774,1,Rachel,sadness,Neutral
774,2,Rachel,fear,Neutral
774,3,Rachel,neutral,Neutral
774,4,Stranger,neutral,Neutral
774,5,Rachel,joy,Neutral
774,6,Stranger,neutral,Neutral
774,7,Rachel,neutral,Neutral
774,8,Stranger,neutral,Neutral
774,9,Rachel,surprise,Surprise
774,10,Stranger,surprise,Surprise
775,0,Rachel,neutral,Neutral
775,1,Monica,neutral,Joy
775,2,All,surprise,Surprise
775,3,Ross,neutral,Neutral
775,4,Joey,neutral,Neutral
775,5,Monica,surprise,Surprise
775,6,Ross,neutral,Neutral
775,7,Phoebe,neutral,Neutral
775,8,Rachel,neutral,Neutral
775,9,Ross,neutral,Neutral
775,10,All,surprise,Surprise
775,11,Ross,neutral,Neutral
775,12,Ross,joy,Neutral
775,13,Phoebe,neutral,Neutral
776,0,Monica,joy,Neutral
776,1,Rachel,joy,Neutral
776,2,Phoebe,neutral,Neutral
776,3,Monica,neutral,Neutral
776,4,Hold Voice,neutral,Neutral
776,5,Monica,joy,Neutral
776,6,Phoebe,neutral,Neutral
776,7,Phoebe,neutral,Neutral
777,0,Rachel,neutral,Neutral
777,1,Phoebe,neutral,Joy
777,2,Phoebe,neutral,Neutral
777,3,Phoebe,neutral,Neutral
777,4,Rachel,neutral,Neutral
777,5,Phoebe,joy,Neutral
777,6,Ross,surprise,Surprise
777,7,Ross,surprise,Neutral
777,8,Ross,neutral,Anger
777,9,Rachel,joy,Neutral
777,10,Phoebe,joy,Joy
777,11,Rachel,neutral,Surprise
777,12,Ross,neutral,Joy
777,13,Phoebe,joy,Joy
778,0,Rick,surprise,Joy
778,1,Phoebe,sadness,Neutral
778,2,Rick,anger,Neutral
778,3,Phoebe,neutral,Neutral
778,4,Rick,neutral,Neutral
778,5,Phoebe,neutral,Neutral
778,6,Phoebe,surprise,Neutral
778,7,Rick,neutral,Neutral
778,8,Phoebe,neutral,Neutral
778,9,Rick,surprise,Surprise
778,10,Phoebe,surprise,Anger
779,0,Phoebe,neutral,Neutral
779,1,Phoebe,neutral,Surprise
780,0,Phoebe,neutral,Neutral
780,1,Phoebe,neutral,Neutral
780,2,Phoebe,anger,Anger
780,3,Phoebe,neutral,Anger
780,4,Guy,sadness,Sadness
780,5,Phoebe,surprise,Surprise
780,6,Guy,sadness,Sadness
780,7,Joey,neutral,Neutral
781,0,Phoebe,neutral,Neutral
781,1,Vince,joy,Neutral
782,0,Gunther,neutral,Neutral
782,1,Rachel,neutral,Neutral
782,2,Mark,joy,Joy
782,3,Rachel,joy,Joy
782,4,Mark,fear,Neutral
782,5,Rachel,neutral,Neutral
782,6,Mark,fear,Neutral
782,7,Mark,joy,Neutral
782,8,Mark,fear,Joy
782,9,Mark,fear,Neutral
782,10,Rachel,surprise,Surprise
782,11,Gunther,neutral,Neutral
783,0,Phoebe,neutral,Joy
783,1,Phoebe,joy,Joy
783,2,Phoebe,joy,Joy
783,3,Phoebe,joy,Joy
783,4,Phoebe,joy,Joy
783,5,Phoebe,joy,Joy
783,6,Phoebe,neutral,Joy
783,7,Dr. Zane,neutral,Neutral
783,8,Phoebe,sadness,Joy
784,0,Ross,neutral,Neutral
784,1,Rachel,sadness,Disgust
785,0,Man,neutral,Anger
785,1,Phoebe/Waitress,anger,Fear
786,0,Nurse,neutral,Neutral
786,1,Joey,anger,Surprise
786,2,Rachel,anger,Anger
786,3,Joey,anger,Anger
787,0,Janine,neutral,Neutral
787,1,Joey,neutral,Joy
787,2,Janine,neutral,Neutral
787,3,Joey,neutral,Joy
787,4,Janine,neutral,Neutral
787,5,Joey,neutral,Neutral
787,6,Joey,neutral,Neutral
787,7,Joey,neutral,Neutral
787,8,Joey,neutral,Neutral
787,9,Joey,neutral,Neutral
787,10,Janine,neutral,Surprise
788,0,Monica,fear,Neutral
788,1,Chandler,joy,Joy
788,2,Chandler,neutral,Neutral
788,3,Chandler,neutral,Joy
788,4,Chandler,neutral,Neutral
789,0,Katie,joy,Joy
789,1,Joey,joy,Joy
789,2,Katie,joy,Joy
789,3,Joey,fear,Neutral
789,4,Joey,neutral,Neutral
789,5,Joey,fear,Neutral
789,6,Joey,fear,Neutral
789,7,Joey,anger,Neutral
789,8,Joey,joy,Neutral
789,9,Katie,surprise,Anger
790,0,Rachel,surprise,Surprise
791,0,Rachel,joy,Surprise
791,1,Ross,joy,Anger
791,2,Joey,neutral,Neutral
791,3,Rachel,neutral,Neutral
791,4,Joey,neutral,Neutral
791,5,Rachel,neutral,Neutral
791,6,Joey,joy,Joy
791,7,Rachel,neutral,Joy
791,8,Joey,neutral,Neutral
791,9,Rachel,sadness,Sadness
791,10,Rachel,neutral,Sadness
791,11,Rachel,joy,Sadness
791,12,Rachel,neutral,Sadness
791,13,Joey,neutral,Neutral
791,14,Rachel,neutral,Neutral
791,15,Joey,neutral,Neutral
791,16,Rachel,surprise,Surprise
791,17,Joey,joy,Joy
791,18,Joey,joy,Joy
791,19,Rachel,joy,Joy
791,20,Joey,neutral,Joy
791,21,Rachel,neutral,Neutral
792,0,Rachel,joy,Neutral
792,1,Joey,joy,Neutral
792,2,Rachel,neutral,Neutral
792,3,Joey,joy,Neutral
792,4,Rachel,joy,Joy
792,5,Joey,surprise,Neutral
792,6,Rachel,disgust,Surprise
792,7,Joey,neutral,Neutral
792,8,Rachel,anger,Anger
792,9,Joey,neutral,Neutral
792,10,Rachel,surprise,Surprise
792,11,Joey/Drake,surprise,Sadness
792,12,Rachel/actress,anger,Sadness
792,13,Joey/Drake,sadness,Sadness
792,14,Rachel/actress,joy,Anger
792,15,Joey/Drake,surprise,Sadness
792,16,Joey/Drake,sadness,Sadness
792,17,Joey/Drake,sadness,Sadness
792,18,Joey/Drake,sadness,Sadness
792,19,Rachel,joy,Surprise
792,20,Joey,surprise,Surprise
793,0,Phoebe,joy,Joy
793,1,Joey,neutral,Neutral
793,2,Chandler,joy,Neutral
793,3,Chandler,joy,Joy
793,4,Chandler,joy,Joy
793,5,Chandler,anger,Neutral
793,6,Chandler,joy,Joy
793,7,All,joy,Joy
793,8,Ross,joy,Joy
793,9,Rachel,joy,Joy
793,10,Chandler,joy,Joy
794,0,Ross,anger,Anger
794,1,Ross,anger,Anger
794,2,Ross,anger,Fear
794,3,Ross,anger,Fear
794,4,Ross,anger,Fear
794,5,Ross,sadness,Fear
794,6,Ross,anger,Sadness
794,7,Ross,sadness,Fear
794,8,Mr. Waltham,anger,Anger
794,9,Mrs. Waltham,neutral,Neutral
794,10,Mr. Waltham,anger,Anger
795,0,Ross,surprise,Surprise
795,1,Joey,surprise,Surprise
795,2,Ross,neutral,Anger
795,3,Joey,neutral,Neutral
795,4,Ross,neutral,Neutral
795,5,Joey,neutral,Neutral
795,6,Ross,anger,Anger
795,7,Joey,anger,Disgust
795,8,Ross,neutral,Anger
796,0,Chandler,sadness,Fear
796,1,Ms. McKenna,surprise,Surprise
796,2,Chandler,neutral,Neutral
796,3,Chandler,neutral,Sadness
796,4,Ms. McKenna,surprise,Surprise
796,5,Chandler,fear,Fear
796,6,Chandler,surprise,Neutral
796,7,Chandler,neutral,Neutral
796,8,Chandler,neutral,Neutral
796,9,Chandler,neutral,Sadness
796,10,Chandler,joy,Neutral
796,11,Chandler,joy,Neutral
796,12,Chandler,fear,Fear
796,13,Ms. McKenna,joy,Neutral
796,14,Chandler,fear,Fear
796,15,Chandler,neutral,Fear
796,16,Chandler,joy,Fear
796,17,Chandler,joy,Neutral
796,18,Chandler,joy,Neutral
796,19,Chandler,sadness,Neutral
796,20,Chandler,neutral,Sadness
797,0,Monica,neutral,Neutral
797,1,Fake Monica,neutral,Neutral
797,2,Monica,neutral,Neutral
797,3,Fake Monica,neutral,Surprise
797,4,Monica,neutral,Neutral
797,5,Fake Monica,surprise,Surprise
797,6,Monica,neutral,Neutral
797,7,Fake Monica,neutral,Neutral
797,8,Monica,joy,Joy
797,9,Fake Monica,neutral,Neutral
797,10,Monica,surprise,Sadness
797,11,Monica,sadness,Sadness
797,12,Monica,sadness,Sadness
797,13,Monica,sadness,Sadness
798,0,Rachel,disgust,Sadness
798,1,Mindy,neutral,Surprise
798,2,Rachel,neutral,Neutral
798,3,Mindy,fear,Sadness
798,4,Rachel,sadness,Sadness
798,5,Mindy,sadness,Sadness
798,6,Joey,surprise,Surprise
799,0,Ross,fear,Fear
799,1,Ross,fear,Fear
799,2,Monica,neutral,Neutral
799,3,Ross,neutral,Fear
799,4,Monica,neutral,Neutral
799,5,Doctor,neutral,Neutral
799,6,Ross,neutral,Fear
800,0,Ross,fear,Neutral
800,1,Monica,neutral,Joy
801,0,Monica,neutral,Neutral
801,1,Monica,neutral,Neutral
801,2,Monica,neutral,Neutral
801,3,Ross,neutral,Neutral
801,4,Monica,neutral,Neutral
801,5,Ross,fear,Fear
801,6,Monica,neutral,Neutral
801,7,Monica,anger,Neutral
801,8,Monica,anger,Anger
802,0,Ross,joy,Joy
802,1,Phoebe,joy,Joy
802,2,Ross,neutral,Neutral
802,3,Phoebe,joy,Joy
802,4,Ross,neutral,Neutral
803,0,Boy in the Cape,anger,Anger
803,1,Rachel,sadness,Fear
803,2,Monica,surprise,Neutral
803,3,Monica,joy,Joy
803,4,Monica,joy,Joy
803,5,Monica,joy,Joy
803,6,Chandler,anger,Disgust
804,0,Rachel,fear,Surprise
804,1,Mr. Treeger,neutral,Neutral
804,2,Rachel,joy,Neutral
804,3,Mr. Treeger,anger,Anger
804,4,Rachel,sadness,Neutral
804,5,Mr. Treeger,anger,Anger
804,6,Mr. Treeger,disgust,Anger
804,7,Mr. Treeger,anger,Anger
804,8,Mr. Treeger,anger,Anger
804,9,Rachel,sadness,Neutral
805,0,Ross,joy,Neutral
805,1,Ross,neutral,Surprise
805,2,Ross,neutral,Joy
805,3,Ross,joy,Joy
805,4,Ross,surprise,Joy
805,5,Ross,joy,Fear
805,6,Ross,anger,Sadness
805,7,Phoebe,neutral,Neutral
806,0,Monica,surprise,Surprise
806,1,Joey,surprise,Surprise
806,2,Monica,joy,Sadness
806,3,Joey,joy,Joy
806,4,Monica,neutral,Neutral
806,5,Joey,sadness,Neutral
806,6,Monica,sadness,Neutral
806,7,Joey,neutral,Neutral
806,8,Rachel,sadness,Surprise
806,9,Joey,joy,Joy
806,10,Rachel,surprise,Surprise
806,11,Monica,neutral,Neutral
806,12,Rachel,neutral,Neutral
806,13,Joey,joy,Joy
806,14,Rachel,surprise,Surprise
806,15,Joey,fear,Fear
806,16,Joey,neutral,Joy
806,17,Joey,joy,Joy
807,0,Rachel,neutral,Neutral
807,1,Joey,anger,Anger
808,0,Monica,disgust,Anger
808,1,Chandler,neutral,Neutral
808,2,Chandler,neutral,Joy
808,3,Monica,neutral,Surprise
808,4,Chandler,neutral,Joy
808,5,Monica,neutral,Joy
808,6,Chandler,joy,Joy
808,7,Monica,joy,Joy
809,0,Joey,joy,Joy
809,1,Joey,joy,Joy
809,2,Joey,joy,Joy
809,3,Joey,joy,Joy
809,4,Joey,joy,Joy
809,5,Joey,joy,Joy
809,6,Joey,joy,Joy
809,7,Joey,neutral,Neutral
809,8,Chandler,neutral,Neutral
809,9,Joey,surprise,Surprise
809,10,Chandler,anger,Neutral
809,11,Joey,joy,Joy
809,12,Chandler,neutral,Neutral
809,13,Joey,neutral,Neutral
809,14,Chandler,anger,Joy
809,15,Chandler,fear,Joy
810,0,Monica,surprise,Surprise
810,1,Chandler,sadness,Neutral
810,2,Chandler,fear,Neutral
810,3,Chandler,fear,Fear
810,4,Chandler,fear,Fear
810,5,Chandler,neutral,Fear
810,6,Gary,joy,Joy
810,7,Monica,neutral,Anger
810,8,Gary,joy,Joy
810,9,Monica,joy,Disgust
810,10,Chandler,neutral,Anger
810,11,Gary,neutral,Joy
810,12,Chandler,neutral,Anger
810,13,Monica,sadness,Neutral
810,14,Gary,neutral,Neutral
810,15,Monica,neutral,Neutral
810,16,Gary,surprise,Joy
810,17,Chandler,neutral,Anger
811,0,Joey,joy,Anger
811,1,The Director,neutral,Neutral
811,2,Richard,neutral,Neutral
811,3,Joey,neutral,Joy
811,4,Richard,surprise,Neutral
811,5,Joey,joy,Joy
811,6,Richard,neutral,Neutral
811,7,Joey,neutral,Neutral
811,8,Richard,joy,Neutral
811,9,Joey,fear,Anger
811,10,Richard,joy,Neutral
812,0,Monica,neutral,Neutral
812,1,Phoebe,joy,Neutral
812,2,Monica,neutral,Neutral
812,3,Phoebe,neutral,Neutral
812,4,Chandler,joy,Neutral
812,5,Monica,anger,Neutral
812,8,Chandler,joy,Joy
812,9,Monica,joy,Joy
812,10,Chandler,neutral,Joy
812,11,Monica,neutral,Joy
812,12,Chandler,joy,Joy
812,13,Monica,joy,Joy
812,14,Chandler,neutral,Joy
812,15,Ross,neutral,Neutral
813,0,Monica,neutral,Neutral
813,1,Rachel,surprise,Surprise
813,2,Monica,neutral,Neutral
813,3,Rachel,anger,Anger
813,4,Monica,neutral,Neutral
813,5,Rachel,sadness,Anger
813,6,Monica,neutral,Neutral
813,7,Monica,neutral,Neutral
813,8,Rachel,surprise,Surprise
813,9,Mrs. Chatracus,neutral,Neutral
813,10,Rachel,neutral,Neutral
814,0,Ross,neutral,Neutral
814,1,Rachel,neutral,Neutral
814,2,Ross,joy,Anger
814,3,Chandler,neutral,Neutral
814,4,Ross,joy,Anger
815,0,Joey,neutral,Neutral
815,1,Carl,neutral,Neutral
815,2,Joey,neutral,Neutral
815,3,Carl,neutral,Neutral
816,0,Monica,sadness,Neutral
816,1,Janice,sadness,Surprise
816,2,Janice,sadness,Sadness
816,3,Janice,sadness,Sadness
816,4,Janice,neutral,Anger
817,0,Joey,joy,Joy
817,1,Phoebe,neutral,Surprise
817,2,Chandler,neutral,Anger
817,3,Phoebe,surprise,Surprise
817,4,Chandler,neutral,Neutral
817,5,Phoebe,neutral,Neutral
817,6,Chandler,neutral,Sadness
817,7,Phoebe,anger,Anger
817,8,Phoebe,neutral,Neutral
817,9,Phoebe,neutral,Neutral
817,10,Phoebe,sadness,Joy
817,11,Chandler,surprise,Surprise
817,12,Phoebe,anger,Joy
817,13,Chandler,neutral,Neutral
817,14,Phoebe,neutral,Joy
818,0,Monica,neutral,Anger
818,1,Monica,disgust,Anger
818,2,Monica,joy,Disgust
818,3,Paula,neutral,Neutral
818,4,Paula,neutral,Neutral
818,5,Paula,neutral,Neutral
818,6,Monica,sadness,Sadness
818,7,Paula,neutral,Neutral
819,0,Chandler,surprise,Surprise
819,1,Phoebe,neutral,Neutral
819,2,Monica,neutral,Joy
819,3,Chandler,neutral,Neutral
819,4,Monica,neutral,Neutral
819,5,Chandler,anger,Surprise
819,6,Monica,neutral,Joy
819,7,Chandler,neutral,Neutral
819,8,Monica,neutral,Neutral
819,9,Chandler,fear,Fear
819,10,Monica,neutral,Neutral
819,11,Chandler,neutral,Neutral
819,12,Monica,neutral,Neutral
819,13,Chandler,neutral,Neutral
819,14,Monica,disgust,Disgust
819,15,Chandler,neutral,Disgust
819,16,Monica,neutral,Neutral
819,17,Chandler,joy,Anger
819,18,Monica,joy,Joy
820,0,Phoebe,joy,Neutral
820,1,Joey,neutral,Joy
820,2,Phoebe,neutral,Surprise
820,3,Joey,surprise,Joy
820,4,Phoebe,sadness,Joy
820,5,Joey,joy,Joy
820,6,Monica,neutral,Neutral
820,7,Joey,neutral,Joy
820,8,Joey,joy,Joy
820,9,Joey,joy,Joy
820,10,Phoebe,neutral,Surprise
820,11,Joey,neutral,Neutral
820,12,Joey,neutral,Neutral
820,13,Joey,joy,Joy
820,14,Joey,joy,Joy
820,15,Joey,joy,Joy
820,16,Joey,surprise,Surprise
820,17,Phoebe,neutral,Neutral
820,18,Joey,surprise,Surprise
820,19,Monica,surprise,Surprise
820,20,Joey,joy,Fear
820,21,Phoebe,joy,Joy
821,0,Elizabeth,joy,Joy
821,1,Ross,surprise,Surprise
821,2,Elizabeth,neutral,Neutral
821,3,Ross,neutral,Neutral
821,4,Ross,neutral,Neutral
821,5,Elizabeth,neutral,Joy
821,6,Ross,neutral,Neutral
821,7,Elizabeth,surprise,Joy
821,8,Ross,neutral,Joy
821,9,Elizabeth,joy,Joy
821,10,Ross,joy,Joy
821,11,Ross,surprise,Joy
821,12,Ross,neutral,Joy
821,13,Burt,joy,Neutral
821,14,Ross,joy,Surprise
822,0,Phoebe,neutral,Neutral
822,1,Joey,neutral,Neutral
822,2,Phoebe,neutral,Neutral
822,3,Joey,neutral,Neutral
822,4,Phoebe,joy,Neutral
822,5,Joey,neutral,Neutral
822,6,Phoebe,neutral,Neutral
822,7,Joey,sadness,Neutral
822,8,Phoebe,neutral,Surprise
823,0,All,neutral,Neutral
823,1,Ross,neutral,Disgust
823,2,Phoebe,joy,Joy
823,3,Rachel,surprise,Surprise
823,4,Phoebe,neutral,Joy
823,5,Rachel,disgust,Anger
823,6,Phoebe,joy,Neutral
823,7,Ross,surprise,Disgust
823,8,Phoebe,surprise,Fear
823,9,Chandler,disgust,Anger
823,10,Phoebe,neutral,Neutral
823,11,Monica,neutral,Neutral
823,12,Phoebe,joy,Joy
823,13,Joey,neutral,Neutral
823,14,Monica,surprise,Joy
824,0,Monica,joy,Joy
824,1,Phoebe,joy,Joy
825,0,Joey,surprise,Surprise
825,1,Monica,neutral,Neutral
825,2,Joey,neutral,Joy
826,0,Chandler,joy,Joy
826,1,Monica,joy,Joy
826,2,Joey,neutral,Neutral
826,3,Chandler,joy,Joy
826,4,Joey,sadness,Neutral
827,0,Phoebe,neutral,Surprise
827,1,Monica,joy,Neutral
827,2,Phoebe,neutral,Neutral
827,3,Monica,neutral,Joy
827,4,Phoebe,neutral,Neutral
827,5,Monica,fear,Fear
827,6,Monica,neutral,Neutral
827,7,Monica,neutral,Neutral
827,8,Monica,joy,Joy
827,11,Phoebe,joy,Joy
827,12,Monica,joy,Joy
827,13,Phoebe,fear,Surprise
827,14,Monica,joy,Joy
827,15,Phoebe,neutral,Joy
828,0,Woman,anger,Neutral
828,1,Rachel,joy,Neutral
828,2,Woman,disgust,Anger
828,3,Rachel,anger,Neutral
828,4,Woman,anger,Anger
828,5,Rachel,surprise,Surprise
828,6,Woman,anger,Anger
828,7,Ross,neutral,Neutral
828,8,Rachel,disgust,Anger
828,9,Ross,neutral,Neutral
828,10,Rachel,neutral,Neutral
828,11,Ross,neutral,Neutral
828,12,Rachel,neutral,Neutral
828,13,Ross,anger,Anger
828,14,Woman,neutral,Neutral
828,15,Ross,anger,Anger
829,0,Phoebe,anger,Anger
829,1,Receptionist,joy,Neutral
829,2,Phoebe,anger,Fear
830,0,Chandler,joy,Joy
830,1,Chandler,joy,Joy
830,2,Chandler,anger,Joy
830,3,Chandler,joy,Joy
830,4,Chandler,joy,Joy
830,5,Chandler,joy,Joy
830,6,Chandler,sadness,Neutral
830,7,Chandler,sadness,Sadness
831,0,Rachel,anger,Joy
831,1,Rachel,anger,Joy
831,2,Rachel,neutral,Neutral
831,3,Rachel,anger,Anger
831,4,Ross,anger,Neutral
831,5,Ross,anger,Anger
831,6,Ross,sadness,Sadness
831,7,Rachel,joy,Sadness
832,0,Ross,anger,Neutral
832,1,Ross,neutral,Neutral
832,2,Phoebe,neutral,Neutral
832,3,Ross,surprise,Joy
832,4,Phoebe,neutral,Neutral
832,5,Ross,neutral,Neutral
832,6,Chandler,surprise,Neutral
832,7,Phoebe,neutral,Neutral
832,8,Phoebe,neutral,Neutral
832,9,Ross,joy,Neutral
832,10,Ross,joy,Neutral
832,11,Chandler,sadness,Neutral
832,12,Ross,neutral,Neutral
832,13,Ross,joy,Sadness
832,14,Chandler,anger,Neutral
832,15,Joey,joy,Joy
833,0,Monica,joy,Anger
833,1,Chandler,neutral,Neutral
833,2,Monica,anger,Anger
833,3,Monica,anger,Anger
833,4,Monica,anger,Anger
833,5,Monica,anger,Anger
833,6,Chandler,neutral,Neutral
834,0,Phoebe,surprise,Surprise
834,1,Monica,neutral,Neutral
834,2,Rachel,neutral,Neutral
834,3,Rachel,neutral,Neutral
834,4,Monica,neutral,Neutral
834,5,Phoebe,joy,Joy
834,6,Monica,neutral,Neutral
834,7,Rachel,neutral,Neutral
834,8,Rachel,neutral,Neutral
834,9,Rachel,neutral,Neutral
834,10,Monica,neutral,Neutral
834,11,Rachel,neutral,Neutral
834,12,Monica,neutral,Neutral
834,13,Phoebe,neutral,Joy
834,14,Monica,surprise,Surprise
834,15,Phoebe,neutral,Joy
835,0,Monica,sadness,Neutral
835,1,Chandler,neutral,Neutral
835,2,Monica,anger,Anger
835,3,Chandler,neutral,Anger
835,4,Ross,surprise,Neutral
835,5,Chandler,anger,Neutral
835,6,Ross,neutral,Neutral
835,7,Chandler,anger,Anger
835,8,Monica,disgust,Anger
835,9,Chandler,anger,Joy
835,10,Monica,anger,Joy
835,11,Chandler,neutral,Sadness
836,0,Joey,neutral,Neutral
836,1,Ross,surprise,Neutral
836,2,Joey,surprise,Neutral
836,3,Ross,neutral,Neutral
836,4,Joey,neutral,Neutral
836,5,Ross,neutral,Neutral
836,6,Joey,surprise,Surprise
836,7,Ross,surprise,Surprise
836,8,Joey,neutral,Neutral
836,9,Ross,surprise,Joy
836,10,Joey,anger,Joy
836,11,Rachel,neutral,Neutral
836,12,Joey,joy,Neutral
837,0,Ursula,neutral,Neutral
837,1,Phoebe,joy,Joy
837,2,Ursula,joy,Neutral
838,0,Phoebe,surprise,Surprise
839,0,Ursula,anger,Neutral
839,1,Phoebe,anger,Anger
839,2,Phoebe,neutral,Anger
839,3,Ursula,neutral,Neutral
839,4,Phoebe,joy,Anger
839,5,Ursula,neutral,Neutral
839,6,Phoebe,surprise,Surprise
839,7,Ursula,neutral,Neutral
839,8,Phoebe,disgust,Anger
839,11,Phoebe,anger,Anger
839,12,Phoebe,disgust,Anger
839,13,Phoebe,disgust,Anger
839,14,Phoebe,disgust,Disgust
839,15,Phoebe,disgust,Anger
