session,utterance_num,id,start,end,utterance,label,file_id,label_num
Session3,65,Ses03F_script01_3_M011,107.7532,109.8387,"Annie, I love you.",hap,Ses03F_script01,1
Session3,66,Ses03F_script01_3_M012,109.9441,113.0829,I love you a great deal.,hap,Ses03F_script01,1
Session3,67,Ses03F_script01_3_M013,114.3047,121.4040,I-I love you. I have no imagination. That's all I know how to tell it.,hap,Ses03F_script01,1
Session3,68,Ses03F_script01_3_F013,101.8757,105.4359,"Well, I guess that's why I came.",hap,Ses03F_script01,1
Session3,69,Ses03F_script01_3_M014,121.5304,133.6645,"I'm embarrassing you. I didn't want to tell you it here. I wanted to go somewhere that would be brand-new to each other. It feels wrong here, don't you? This yard and this chair.",hap,Ses03F_script01,1
Session3,70,Ses03F_script01_3_M015,133.7066,138.1825,I don't want to win you from anybody. I want you to be ready for me.,hap,Ses03F_script01,1
Session3,71,Ses03F_script01_3_F014,137.6400,142.0699,"I've been ready for a long, long time.",hap,Ses03F_script01,1
Session3,77,Ses03F_script01_3_M018,153.9512,156.5844,You felt something that far back?,hap,Ses03F_script01,1
Session3,78,Ses03F_script01_3_F018,155.3925,157.4675,Every day since.,hap,Ses03F_script01,1
Session3,79,Ses03F_script01_3_M019,156.9050,159.3400,Why didn't you let me know?,hap,Ses03F_script01,1
Session3,82,Ses03F_script01_3_M020,166.8436,169.2873,"Give me a kiss, Annie.",hap,Ses03F_script01,1
Session3,83,Ses03F_script01_3_M021,169.4425,171.1525,Give me-,hap,Ses03F_script01,1
Session3,85,Ses03F_script01_3_F021,186.2034,196.7365,I don't know if I ever can forgive you for that. Why'd you wait so long? I sat in my room wondering if I was crazy for thinking about you.,hap,Ses03F_script01,1
Session3,86,Ses03F_script01_3_M023,196.6101,203.1616,We're going to live now. I'm going to make you so happy.,hap,Ses03F_script01,1
Session3,88,Ses03F_script01_3_M024,206.9114,209.3129,I kissed you.,hap,Ses03F_script01,1
Session3,89,Ses03F_script01_3_F023,208.1754,214.7901,"Like Larry's brother. Do it like you, Chris.",hap,Ses03F_script01,1
Session3,91,Ses03F_script01_3_M025,219.7196,224.0125,Let's drive somewhere. I want to be alone with you.,sad,Ses03F_script01,2
Session3,92,Ses03F_script01_3_F025,223.4550,227.1981,No. What is it? Is it your mother?,sad,Ses03F_script01,2
Session3,93,Ses03F_script01_3_M026,226.3344,230.0841,"No, no, no, no. Nothing like that.",neu,Ses03F_script01,3
Session3,94,Ses03F_script01_3_F026,229.1361,235.0347,"Well then tell me what's wrong. I mean, even in your letters there's something ashamed.",sad,Ses03F_script01,2
Session3,95,Ses03F_script01_3_M027,233.9814,242.6817,"Yeah. I guess there is. I guess I was, but uh- it's going from me now.",sad,Ses03F_script01,2
Session3,96,Ses03F_script01_3_F027,242.9345,246.3472,You should tell me.,sad,Ses03F_script01,2
Session3,97,Ses03F_script01_3_M028,245.2517,248.2431,I don't know where to start.,sad,Ses03F_script01,2
Session3,98,Ses03F_script01_3_F028,247.6743,251.8454,"But, Chris, it wouldn't work like this.",sad,Ses03F_script01,2
Session3,99,Ses03F_script01_3_M029,253.2779,259.2186,You know when I went overseas. I said I was in command of a company.,sad,Ses03F_script01,2
Session3,100,Ses03F_script01_3_F029,258.1442,260.0823,"Yeah, sure.",sad,Ses03F_script01,2
Session3,101,Ses03F_script01_3_M030,259.6820,262.0525,"Well, I lost them.",sad,Ses03F_script01,2
Session3,102,Ses03F_script01_3_F030,261.9782,264.5272,How many?,sad,Ses03F_script01,2
Session3,103,Ses03F_script01_3_M031,263.5792,266.6760,Just about all.,sad,Ses03F_script01,2
Session3,104,Ses03F_script01_3_F031,266.0440,269.3724,Geez.,sad,Ses03F_script01,2
Session3,105,Ses03F_script01_3_M032,268.1600,274.7232,It takes a little while to toss that off. Because they weren't just men.,sad,Ses03F_script01,2
Session3,106,Ses03F_script01_3_M033,274.7654,285.4669,"For instance, one time, it had to have been raining several days. There was this one kid, he came up to me and he gave me his last pair of dry socks. Put them in my pocket.",sad,Ses03F_script01,2
Session3,107,Ses03F_script01_3_M034,285.5301,300.3818,"I mean, that's-that's only a little thing, but that's the kind of guys I had. They didn't just die. They killed themselves for each other. And I mean that exactly. A little more selfish and they'd still be here today.",sad,Ses03F_script01,2
Session3,108,Ses03F_script01_3_M035,300.6556,306.7648,"And I, and I thought something watching them go down.",sad,Ses03F_script01,2
Session3,109,Ses03F_script01_3_M036,306.8325,320.1207,"Everything was being destroyed, see, but there was one new thing that was being created. A kind of responsibility, man for man. You understand me?",sad,Ses03F_script01,2
Session3,110,Ses03F_script01_3_M037,320.2050,331.3279,And to show that-to bring that onto the earth like some sort of monument standing right behind us where everyone could feel it and it would make a difference to him.,sad,Ses03F_script01,2
Session3,111,Ses03F_script01_3_M038,331.3911,342.5350,And I came back here and it was incredible. There was no meaning in that here. The whole thing to them was a bus accident.,sad,Ses03F_script01,2
Session3,112,Ses03F_script01_3_M039,342.5982,356.8225,And I went to work with dad and that rat race again. And I felt what you said-ashamed somehow. Because nobody was changed at all. It seemed to make a sucker out of a lot of guys.,sad,Ses03F_script01,2
Session3,113,Ses03F_script01_3_M040,356.8600,376.6975,"And I felt wrong to be alive. To drive the car, to see the new checkbook, to see the new refrigerator. I mean, you can take those things out of the war. But you got to know that when you drive that car that that came out of the love a man can have for another man. And you got to be a little bit better because of that.",sad,Ses03F_script01,2
Session3,114,Ses03F_script01_3_M041,376.7750,381.1071,"Otherwise, what you have here is loot; and there's blood on it.",sad,Ses03F_script01,2
Session3,115,Ses03F_script01_3_M042,381.1703,384.0985,And I didn't want to take any of it.,sad,Ses03F_script01,2
Session3,116,Ses03F_script01_3_M043,384.1825,387.8904,And I guess that included you.,sad,Ses03F_script01,2
Session3,117,Ses03F_script01_3_F032,388.0379,391.4295,And you still feel that way?,sad,Ses03F_script01,2
Session3,119,Ses03F_script01_3_F033,393.3676,401.9525,"Because you can't feel that way, never again, Chris. You hear me? Never. I mean, the money and me too.",sad,Ses03F_script01,2
Session3,121,Ses03F_script01_3_M045,409.7570,412.3271,"Annie,",hap,Ses03F_script01,1
Session3,122,Ses03F_script01_3_M046,412.4925,415.8030,"Annie, I'm going to make a fortune for you.",hap,Ses03F_script01,1
Session3,123,Ses03F_script01_3_F035,414.7775,419.3842,What am I going to do with a fortune?,hap,Ses03F_script01,1
Session3,125,Ses03F_script01_1_M000,008.9773,012.3712,He saw it.,neu,Ses03F_script01,3
Session3,127,Ses03F_script01_1_M001,015.9019,018.0915,He was out there when it happened.,neu,Ses03F_script01,3
Session3,129,Ses03F_script01_1_M002,019.0221,028.3005,"Um, about four this morning. Uh- I heard a crack and I looked out and I saw him standing there.",neu,Ses03F_script01,3
Session3,131,Ses03F_script01_1_M003,029.3175,035.0335,I don't know. But after it cracked he went back in the house and he cried in the kitchen.,neu,Ses03F_script01,3
Session3,132,Ses03F_script01_1_F004,034.2398,036.7304,Did you talk to him?,neu,Ses03F_script01,3
Session3,133,Ses03F_script01_1_M004,036.0188,041.8486,"No, I uh-, I figured the best thing to do was to leave him alone.",neu,Ses03F_script01,3
Session3,134,Ses03F_script01_1_F005,042.1223,045.5709,"He cried hard, huh?",neu,Ses03F_script01,3
Session3,135,Ses03F_script01_1_M005,045.0509,048.2806,I could hear it right through the floor.,neu,Ses03F_script01,3
Session3,137,Ses03F_script01_1_M006,055.2873,058.6264,I guess he is.,neu,Ses03F_script01,3
Session3,138,Ses03F_script01_1_F007,058.8453,062.8961,"Could he-he's acting just like he did after he died, you know?",neu,Ses03F_script01,3
Session3,140,Ses03F_script01_1_M007,065.1404,067.7406,I don't know.,neu,Ses03F_script01,3
Session3,141,Ses03F_script01_1_M008,067.8774,073.4061,"But I know one thing, mom. We've made a terrible mistake with dad.",neu,Ses03F_script01,3
Session3,143,Ses03F_script01_1_M009,075.1852,080.8234,Being dishonest with him. That kind of thing always pays off and now it's paying off.,neu,Ses03F_script01,3
Session3,144,Ses03F_script01_1_F010,080.0844,083.0500,"What do you mean, dishonest?",neu,Ses03F_script01,3
Session3,146,Ses03F_script01_1_F011,088.2406,091.1145,"What, you're going to argue with him?",fru,Ses03F_script01,5
Session3,147,Ses03F_script01_1_M011,089.7734,097.5550,"No, I don't want to argue with him, but it's time that he realized that no one believes that Larry's coming back anymore.",fru,Ses03F_script01,5
Session3,148,Ses03F_script01_1_F012,096.8622,099.6265,You can't tell him that.,fru,Ses03F_script01,5
Session3,149,Ses03F_script01_1_M012,098.5044,101.4877,We got to tell him that.,fru,Ses03F_script01,5
Session3,150,Ses03F_script01_1_F013,100.6119,107.0438,We can't. It just won't work.,fru,Ses03F_script01,5
Session3,151,Ses03F_script01_1_M013,114.5431,122.2615,"You know, for God's sakes it's been three years. No one comes back after three years. It's insane.",fru,Ses03F_script01,5
Session3,152,Ses03F_script01_1_F014,121.1393,124.3416,They do come back.,neu,Ses03F_script01,3
Session3,155,Ses03F_script01_1_M014,131.1841,136.4665,"All right. Just- Sit down, mom. I want to talk to you.",fru,Ses03F_script01,5
Session3,156,Ses03F_script01_1_F017,136.6033,145.9638,"It's those Goddamn newspapers, you know? I mean, it's like every day they come out with this new person that comes along. And the next one's going to be Larry.",ang,Ses03F_script01,0
Session3,157,Ses03F_script01_1_M015,144.4585,148.5913,"All right. All right. Just come on, sit down.",fru,Ses03F_script01,5
Session3,158,Ses03F_script01_1_F018,149.0566,152.1494,What?,fru,Ses03F_script01,5
Session3,159,Ses03F_script01_1_M016,151.1367,155.3100,"You know-you know why I asked Annie here, right?",neu,Ses03F_script01,3
Session3,160,Ses03F_script01_1_F019,153.9832,156.7749,Why?,neu,Ses03F_script01,3
Session3,161,Ses03F_script01_1_M017,155.8717,158.3350,You know.,neu,Ses03F_script01,3
Session3,163,Ses03F_script01_1_M018,161.7563,166.1355,I want to ask her to marry me.,neu,Ses03F_script01,3
Session3,164,Ses03F_script01_1_F021,165.9165,170.9252,"Well, that's only your business, Chris.",neu,Ses03F_script01,3
Session3,165,Ses03F_script01_1_M019,169.4198,172.5948,"Come on, you know that's not only my business.",fru,Ses03F_script01,5
Session3,166,Ses03F_script01_1_F022,171.9653,177.5761,"Well, it is. I mean, what do you want me to do? You're grown up; you know what's going on in your mind.",fru,Ses03F_script01,5
Session3,167,Ses03F_script01_1_M020,176.7276,181.3805,So it's all right. I'll just go ahead with it.,neu,Ses03F_script01,3
Session3,168,Ses03F_script01_1_F023,180.5868,187.1282,"Well, you better make sure your father's not- No- I'm just saying.",fru,Ses03F_script01,5
Session3,169,Ses03F_script01_1_M021,182.5574,186.7450,"See, then it's not just my business. God, you have",ang,Ses03F_script01,0
Session3,170,Ses03F_script01_1_M022,186.7724,193.1475,"-Oh, you infuriate me sometimes. You know, it's not just my business too if dad throws a fit.",ang,Ses03F_script01,0
Session3,172,Ses03F_script01_1_F024,196.6803,200.1015,"Yeah, well I ignore what I got to ignore.",fru,Ses03F_script01,5
Session3,173,Ses03F_script01_1_F025,200.1836,205.8492,And she-she's Larry's girl.,fru,Ses03F_script01,5
Session3,175,Ses03F_script01_1_F026,207.0261,214.8813,"Well, from your father's point of view she is. I mean, he's still alive. You've got no right to take her.",fru,Ses03F_script01,5
Session3,177,Ses03F_script01_1_F028,220.6525,225.0082,"'Cause listen, I'm telling you, I don't know where to go from there. Do you?",fru,Ses03F_script01,5
Session3,179,Ses03F_script01_1_F029,225.0355,227.5262,What do you want from me?,fru,Ses03F_script01,5
Session3,180,Ses03F_script01_1_M026,227.2850,239.2132,"Every time I reach out for something I have to pull back because other people will suffer. My whole entire life, time and time after time.",sad,Ses03F_script01,2
Session3,181,Ses03F_script01_1_F030,238.5837,242.8534,You're a considerate fella and there's nothing wrong in that.,neu,Ses03F_script01,3
Session3,182,Ses03F_script01_1_M027,241.4301,244.2766,To hell with that.,ang,Ses03F_script01,0
Session3,183,Ses03F_script01_1_F031,244.2492,247.3694,There's nothing wrong with it.,neu,Ses03F_script01,3
Session3,184,Ses03F_script01_1_M028,251.2833,255.3614,I didn't ask Annie yet.,neu,Ses03F_script01,3
Session3,185,Ses03F_script01_1_F032,254.1571,258.2079,You didn't ask her yet?,fru,Ses03F_script01,5
Session3,186,Ses03F_script01_1_M029,257.4963,260.8175,I wanted to get this settled first.,neu,Ses03F_script01,3
Session3,188,Ses03F_script01_1_M030,264.1400,270.7175,Well then I guess it's over then. But from her letters I think she's forgotten him.,neu,Ses03F_script01,3
Session3,189,Ses03F_script01_1_M031,270.7975,276.2850,"I'll find out. But then after it's all over we'll thrash it out with dad, right?",neu,Ses03F_script01,3
Session3,190,Ses03F_script01_1_M032,276.3542,279.3101,"Mom, don't avoid me.",fru,Ses03F_script01,5
Session3,191,Ses03F_script01_1_F034,278.4343,283.9904,"You know, the trouble is you've never had enough women. No, you never did.",fru,Ses03F_script01,5
Session3,192,Ses03F_script01_1_M033,283.1693,286.4537,So what? I'm not fast with women.,fru,Ses03F_script01,5
Session3,193,Ses03F_script01_1_F035,285.3589,290.2581,I don't understand why it has to be her.,fru,Ses03F_script01,5
Session3,194,Ses03F_script01_1_M034,288.7527,292.4203,Because it is.,neu,Ses03F_script01,3
Session3,195,Ses03F_script01_1_F036,292.2561,298.1406,"That's a good answer, but it doesn't answer anything.",fru,Ses03F_script01,5
Session3,196,Ses03F_script01_1_M035,298.1680,301.0418,I just-,fru,Ses03F_script01,5
Session3,197,Ses03F_script01_1_F037,298.9343,304.2988,"I mean, you haven't seen her since the war. I mean, it's been five years.",fru,Ses03F_script01,5
Session3,198,Ses03F_script01_1_M036,303.7514,307.6380,It just is. I-,neu,Ses03F_script01,3
Session3,199,Ses03F_script01_1_M037,307.8569,318.8596,"I grew up with her. Okay. All these years, when I think of someone I want to be my wife I think of Annie. What do you want, a diagram?",fru,Ses03F_script01,5
Session3,200,Ses03F_script01_1_F038,316.9711,320.2008,"No, I don't want a diagram.",fru,Ses03F_script01,5
Session3,201,Ses03F_script01_1_F039,320.2550,331.3951,"He thinks he's coming back. You go-go on and marry her, I mean, you're pronouncing her dead. And what's going to happen to your father, huh? I don't know. Do you?",fru,Ses03F_script01,5
Session3,202,Ses03F_script01_1_M038,330.0813,333.4478,"Okay. All right, then.",fru,Ses03F_script01,5
Session3,203,Ses03F_script01_1_F040,333.7215,339.8798,"Just, listen. Give it more thought, is all.",fru,Ses03F_script01,5
Session3,204,Ses03F_script01_1_M039,339.1134,342.7526,"No, I've given it three years of thought.",fru,Ses03F_script01,5
Session3,206,Ses03F_script01_1_M041,351.3204,355.1795,But if I can't have that here then I'll get out.,neu,Ses03F_script01,3
Session3,208,Ses03F_script01_1_M042,356.9038,362.9800,I'll get out. I'll marry her somewhere else. Maybe New York.,neu,Ses03F_script01,3
Session3,211,Ses03F_script01_1_F043,368.2897,374.2837,You're what-you're going to leave the business? But you can't do that. What the hell is this?,fru,Ses03F_script01,5
Session3,212,Ses03F_script01_1_M044,372.8605,376.8292,The business. The business doesn't inspire me.,fru,Ses03F_script01,5
Session3,213,Ses03F_script01_1_F044,375.8438,378.4987,"Oh, you have to be inspired.",fru,Ses03F_script01,5
Session3,214,Ses03F_script01_1_M045,377.8966,393.3475,Yes. I like it an hour out of the day. If I have to grub for money all day long at least that evening I want it beautiful. I want a wife. I want a family. I want some kids. I want to build something I can give myself to.,ang,Ses03F_script01,0
Session3,215,Ses03F_script01_1_M046,393.4153,396.3876,"Now, Annie's in the middle of all that.",ang,Ses03F_script01,0
Session3,216,Ses03F_script01_1_M047,396.4150,399.4641,"Now, where do I find it?",neu,Ses03F_script01,3
Session3,217,Ses03F_script01_1_F045,399.1904,401.7358,Tell me something.,neu,Ses03F_script01,3
Session3,218,Ses03F_script01_1_F046,401.8550,404.0125,You'd leave that business.,neu,Ses03F_script01,3
Session3,219,Ses03F_script01_1_M048,403.4327,407.4835,Yes. On this I would.,neu,Ses03F_script01,3
Session3,220,Ses03F_script01_1_F047,406.5803,410.6858,You can't do that.,fru,Ses03F_script01,5
Session3,221,Ses03F_script01_1_M049,410.2205,413.9975,Then help me stay here.,neu,Ses03F_script01,3
Session3,222,Ses03F_script01_1_F048,412.9848,418.8146,"All right, but you can't do that. You can't talk like that.",fru,Ses03F_script01,5
Session3,223,Ses03F_script01_1_M050,418.8694,422.0990,Okay. Just-,neu,Ses03F_script01,3
Session3,224,Ses03F_script01_1_F049,420.4294,426.7245,"We've worked all our lives for you. Only for you, Chris. The whole shootin' match is for you.",fru,Ses03F_script01,5
Session3,225,Ses03F_script01_1_M051,425.2466,429.5163,"Yeah, I know, I know, just help me stay here, all right?",fru,Ses03F_script01,5
Session3,226,Ses03F_script01_1_F050,429.2152,431.8974,I'm going to.,neu,Ses03F_script01,3
Session3,228,Ses03F_script01_1_M052,434.9629,438.9589,I am thinking like that.,neu,Ses03F_script01,3
Session3,229,Ses03F_script01_1_F052,439.9716,444.4055,"I don't know you, do I?",neu,Ses03F_script01,3
Session3,230,Ses03F_script01_1_M053,443.4749,449.0858,"No, you don't. I'm a pretty tough guy.",neu,Ses03F_script01,3
Session3,231,Ses03F_script01_1_F053,448.5110,453.2734,Yeah. I can see that.,neu,Ses03F_script01,3
Session3,1,Ses03F_script02_2_F000,008.5564,011.2227,About what?,neu,Ses03F_script02,3
Session3,2,Ses03F_script02_2_M001,010.3501,013.5496,About what I was just saying.,neu,Ses03F_script02,3
Session3,4,Ses03F_script02_2_M002,014.9555,022.0332,It certainly is not. It is slightly exaggerated scientific fact.,fru,Ses03F_script02,5
Session3,6,Ses03F_script02_2_M003,028.3112,031.6319,"Well, I'm not the only one. Look at all these people.",fru,Ses03F_script02,5
Session3,8,Ses03F_script02_2_M004,038.7097,041.9475,Are we talking about the same thing?,fru,Ses03F_script02,5
Session3,10,Ses03F_script02_2_M005,043.6787,051.4836,"Carla, can I ask you something? Don't take this wrong, but are you having your period?",neu,Ses03F_script02,3
Session3,11,Ses03F_script02_2_F005,050.8534,057.2675,"Augie, Goddamn it, don't ask me that. You always ask me that. Why do you ask me that? I hate it. It's insulting.",ang,Ses03F_script02,0
Session3,12,Ses03F_script02_2_M006,056.7750,059.7491,"Okay, then what's bugging you?",fru,Ses03F_script02,5
Session3,13,Ses03F_script02_2_F006,058.6826,066.7057,"Look, it's-we just-we're looking at this evening in a different way, both of us. We both have different ideas of it.",fru,Ses03F_script02,5
Session3,14,Ses03F_script02_2_M007,065.8574,078.3647,"There's nothing to it, alright? We come down here, the grunion arrive, they do their little fish business, we go ooh, ah, look at the fish, and then they go home and we go home.",fru,Ses03F_script02,5
Session3,16,Ses03F_script02_2_M008,082.9701,086.2908,We're not seeing the grunions?,neu,Ses03F_script02,3
Session3,17,Ses03F_script02_2_F008,085.8303,090.9205,"Look, Augie, we've never seen them. They're never going to come.",fru,Ses03F_script02,5
Session3,18,Ses03F_script02_2_M009,090.1206,093.9988,We missed them twice. That's not ever.,fru,Ses03F_script02,5
Session3,20,Ses03F_script02_2_M010,095.8168,098.4346,We'll see them this time.,fru,Ses03F_script02,5
Session3,23,Ses03F_script02_2_F012,106.5325,114.0475,Like I feel like my whole life I've been just standing on this beach with my hands clasped waiting for these fish to show up and these fish never show up.,ang,Ses03F_script02,0
Session3,24,Ses03F_script02_2_M011,113.2931,115.8875,"God, I thought you wanted to see it.",fru,Ses03F_script02,5
Session3,25,Ses03F_script02_2_F013,115.3925,117.7773,I do.,fru,Ses03F_script02,5
Session3,26,Ses03F_script02_2_F014,118.1651,128.2485,"Look, I did. I always do. But it's like every time I try nothing ever happens.",fru,Ses03F_script02,5
Session3,27,Ses03F_script02_2_M012,130.2604,135.9565,It's just fish. Nothing to get traumatized over.,fru,Ses03F_script02,5
Session3,28,Ses03F_script02_2_F015,134.4075,137.9684,"For God's sake, Augie, this is not about fish.",fru,Ses03F_script02,5
Session3,29,Ses03F_script02_2_M013,136.0777,142.7919,"I've been turning this thing over in my head trying to figure out when the point was when we took a turn for the worse, and I can't seem to pinpoint it.",fru,Ses03F_script02,5
Session3,30,Ses03F_script02_2_M014,142.8647,157.6262,"You were fine during the phone call from Marge. Dinner was okay. Doing the dishes was no problem. Let's see. I took a shower. You were watching the news. You said Augie, I think the grunion are running. I said great, let's go. I feel lucky tonight.",fru,Ses03F_script02,5
Session3,31,Ses03F_script02_2_M015,157.6747,165.5039,"And so I'm getting the animals, putting the animals out in the yard. I'm putting on my jacket, getting the car out of the garage-",fru,Ses03F_script02,5
Session3,32,Ses03F_script02_2_F016,164.0738,169.2125,Do you remember the last time we came here?,sad,Ses03F_script02,2
Session3,33,Ses03F_script02_2_F017,169.2852,172.4847,We thought I was pregnant.,sad,Ses03F_script02,2
Session3,34,Ses03F_script02_2_F018,172.6059,176.3145,You brought a bottle of champagne.,sad,Ses03F_script02,2
Session3,35,Ses03F_script02_2_F019,176.4050,183.1256,We took off our shoes and we danced barefoot in the sand. Under the moon.,hap,Ses03F_script02,1
Session3,36,Ses03F_script02_2_F020,183.1975,189.5732,And you whispered so intimately in my ear so I could feel your words.,hap,Ses03F_script02,1
Session3,37,Ses03F_script02_2_F021,189.6702,195.9965,"Oh, that moment-that was it.",hap,Ses03F_script02,1
Session3,38,Ses03F_script02_2_F022,196.0935,202.0805,"I told myself finally, this is how happy I'm supposed to be.",sad,Ses03F_script02,2
Session3,39,Ses03F_script02_2_M016,202.2987,205.9830,Wait a minute. I got it.,neu,Ses03F_script02,3
Session3,40,Ses03F_script02_2_F023,205.0619,210.2750,Dancing barefoot in the sand. Drinking out of a bottle of champagne.,hap,Ses03F_script02,1
Session3,43,Ses03F_script02_2_F024,224.0411,227.1921,I don't want to remember something.,sad,Ses03F_script02,2
Session3,44,Ses03F_script02_2_F025,227.2925,229.9796,Hope for some things.,sad,Ses03F_script02,2
Session3,46,Ses03F_script02_2_F026,234.9486,237.7436,No.,sad,Ses03F_script02,2
Session3,48,Ses03F_script02_2_F027,239.2147,241.1296,No.,sad,Ses03F_script02,2
Session3,50,Ses03F_script02_2_F028,242.4142,245.0563,"No, no.",sad,Ses03F_script02,2
Session3,51,Ses03F_script02_2_M022,242.9232,248.0619,What? What? Do you want me to breathe in your ear?,fru,Ses03F_script02,5
Session3,52,Ses03F_script02_2_F029,246.1470,248.5467,No.,fru,Ses03F_script02,5
Session3,53,Ses03F_script02_2_M023,248.5225,254.7034,Do you want to get married again? What? What? Do you want to get a divorce?,fru,Ses03F_script02,5
Session3,54,Ses03F_script02_2_F030,250.2700,252.1098,No.,fru,Ses03F_script02,5
Session3,55,Ses03F_script02_2_F031,253.0551,255.1639,No.,ang,Ses03F_script02,0
Session3,56,Ses03F_script02_2_M024,254.8004,256.9576,A vacation?,fru,Ses03F_script02,5
Session3,57,Ses03F_script02_2_F032,256.2305,258.1359,No.,fru,Ses03F_script02,5
Session3,58,Ses03F_script02_2_M025,257.2350,259.9390,A new carpet? A poodle?,fru,Ses03F_script02,5
Session3,59,Ses03F_script02_2_M026,259.9875,265.9745,"A-a back rub, some ice cream, a suicide pact. What the hell do you want, Carla?",ang,Ses03F_script02,0
Session3,60,Ses03F_script02_2_F033,264.5325,268.6651,I want things to turn out the way that they're supposed to be.,fru,Ses03F_script02,5
Session3,61,Ses03F_script02_2_M027,267.0895,270.1921,"Jesus, welcome to the human race.",fru,Ses03F_script02,5
Session3,63,Ses03F_script02_2_M029,279.8150,295.1125,"No, I was just like you. I thought it was going to be all peaches and roses and everything great. And the wind in our hair and the sand in our toes, and the fish will always come and the bills will pay themselves, and we'll have three big fat rosy kids. And oh God.",fru,Ses03F_script02,5
Session3,64,Ses03F_script02_2_M030,295.1550,304.1752,"You know what you get? The jokes on us, baby. Because do you know what you get? Huh? Carla? Do you know what you get? You get this.",fru,Ses03F_script02,5
Session3,65,Ses03F_script02_2_F034,303.8601,307.7868,This what? What is this? This is nothing.,fru,Ses03F_script02,5
Session3,66,Ses03F_script02_2_M031,306.7445,309.1442,"Yes, it is.",fru,Ses03F_script02,5
Session3,67,Ses03F_script02_2_F035,308.4170,312.7800,"No, it's not. It's standing on the beach waiting and fighting.",ang,Ses03F_script02,0
Session3,68,Ses03F_script02_2_M032,312.0529,313.7981,Right.,fru,Ses03F_script02,5
Session3,69,Ses03F_script02_2_F036,313.3860,318.2350,Things have never turned out anything the way that I thought they would be.,sad,Ses03F_script02,2
Session3,70,Ses03F_script02_2_M033,317.4097,321.6515,"No, I know. Me neither.",fru,Ses03F_script02,5
Session3,72,Ses03F_script02_2_F038,326.4993,330.3533,it's not something else. Do you know what I'm trying to say?,sad,Ses03F_script02,2
Session3,73,Ses03F_script02_2_M034,329.5534,333.0438,"Well, I'm doing the best I can.",fru,Ses03F_script02,5
Session3,74,Ses03F_script02_2_F039,332.0258,344.2665,"I know you are, Augie, and I know you wanted this evening to be nice, but I can't help thinking of being somewhere else.",sad,Ses03F_script02,2
Session3,75,Ses03F_script02_2_M035,344.1453,348.0963,"Yeah, maybe if you were with someone else too.",fru,Ses03F_script02,5
Session3,76,Ses03F_script02_2_F040,347.1509,349.3950,I didn't say that.,sad,Ses03F_script02,2
Session3,78,Ses03F_script02_2_F041,352.0775,357.4525,"Augie, anything I do I'd rather be doing with you.",fru,Ses03F_script02,5
Session3,80,Ses03F_script02_2_F042,358.0343,367.7541,"God, don't you know that? I mean, you're the one that probably wants to be with somebody else. Somebody that didn't take herself so seriously, could enjoy herself more.",fru,Ses03F_script02,5
Session3,81,Ses03F_script02_2_M038,367.3178,372.5049,"Actually now that you mention it, no, I don't.",hap,Ses03F_script02,1
Session3,82,Ses03F_script02_2_F043,373.4745,381.5461,"Well, I guess we're just in the wrong spart-spot with the right person.",hap,Ses03F_script02,1
Session3,83,Ses03F_script02_2_M039,381.4976,388.7208,"Seemed like a pretty good spot to me. I mean, look at the view of the moon we've got from here.",hap,Ses03F_script02,1
Session3,84,Ses03F_script02_2_F044,390.3933,394.2473,I noticed that. It's beautiful.,hap,Ses03F_script02,1
Session3,85,Ses03F_script02_2_F045,394.3443,398.0771,You can see right over the water.,hap,Ses03F_script02,1
Session3,87,Ses03F_script02_2_M040,403.2157,406.6577,Look what we got here.,hap,Ses03F_script02,1
Session3,89,Ses03F_script02_2_M041,408.1363,411.8448,It's not champagne.,hap,Ses03F_script02,1
Session3,90,Ses03F_script02_2_F048,410.7783,414.4869,At least we won't need glasses.,hap,Ses03F_script02,1
Session3,91,Ses03F_script02_2_M042,416.3775,421.1041,Are you still cold? Do you want to go home?,neu,Ses03F_script02,3
Session3,93,Ses03F_script02_2_F050,428.5213,433.1994,Maybe this is the right place after all.,hap,Ses03F_script02,1
Session3,94,Ses03F_script02_2_F051,433.9993,437.0049,"I'm sorry, Augie.",sad,Ses03F_script02,2
Session3,95,Ses03F_script02_2_M043,435.2355,438.3381,Shh.,neu,Ses03F_script02,3
Session3,96,Ses03F_script02_2_M044,438.5320,441.5675,If we're very quiet the fish might come.,hap,Ses03F_script02,1
Session3,98,Ses03F_script02_2_M045,445.2462,447.1014,Or not.,hap,Ses03F_script02,1
Session3,99,Ses03F_script02_1_M000,002.7700,011.2400,"Hey, what time is it? They're supposed to run around midnight, right? God, this is great, isn't it?",hap,Ses03F_script02,1
Session3,100,Ses03F_script02_1_M001,011.3000,014.6600,Look at the night we got; couldn't be better.,hap,Ses03F_script02,1
Session3,101,Ses03F_script02_1_M002,014.6975,024.2225,"You know actually, I wanted to go a little further up the coast to get away from all the, the people and the lights, and uh- but I thought we'd miss it. Hey, how you doing?",hap,Ses03F_script02,1
Session3,102,Ses03F_script02_1_F000,024.0358,025.2521,Fine.,sad,Ses03F_script02,2
Session3,103,Ses03F_script02_1_M003,024.9100,033.1075,"Oh, is that-is that-now, is that just foam, uhh, I can't even tell.",hap,Ses03F_script02,1
