session,utterance_num,id,start,end,utterance,label,file_id,label_num
Session3,35,Ses03M_impro03_M018,109.6004,115.3577,"dim down the lights and uh, I got on one of the tables pulled her up.",hap,Ses03M_impro03,1.0
Session3,36,Ses03M_impro03_F017,112.7967,115.3962,You had the mouse?,hap,Ses03M_impro03,1.0
Session3,37,Ses03M_impro03_F018,115.454,119.5553,Isn't it a rat?  It's a rat.  Chuck E. Cheese?,neu,Ses03M_impro03,3.0
Session3,38,Ses03M_impro03_M019,115.405,117.865,Yeah.,hap,Ses03M_impro03,1.0
Session3,39,Ses03M_impro03_M020,119.4205,127.3325,"Chucky...I don't know.  I don't know. Anyways, I pull her up and I go, I go Sarah",hap,Ses03M_impro03,1.0
Session3,40,Ses03M_impro03_F019,121.175,124.63,Okay. [LAUGHTER],-1,Ses03M_impro03,
Session3,41,Ses03M_impro03_M021,127.415,136.4228,"You're my guiding light, then they put on that song the I've had the time of my life, that song.",hap,Ses03M_impro03,1.0
Session3,42,Ses03M_impro03_F020,129.115,132.74,Oh my God.,-1,Ses03M_impro03,
Session3,43,Ses03M_impro03_F021,134.5551,138.14,"Okay, that is really cheesy Joe.",hap,Ses03M_impro03,1.0
Session3,44,Ses03M_impro03_M022,136.6731,141.3521,"And I go, I want to spend the rest of my life with you.",-1,Ses03M_impro03,
Session3,45,Ses03M_impro03_F022,140.4664,142.8155,Oh that's kind of sweet.,hap,Ses03M_impro03,1.0
Session3,46,Ses03M_impro03_M023,141.5832,146.243,And I love you baby.  And I want you to marry me.,-1,Ses03M_impro03,
Session3,47,Ses03M_impro03_F023,145.4342,153.7332,"Wait, wait, wait I want you to marry me?  No, shouldn't you like be more like a question like, would you marry me?  Not like I want you to marry me.  It's like a demand.",hap,Ses03M_impro03,1.0
Session3,48,Ses03M_impro03_F024,153.7525,157.7825,"You marry me. I man I Jane, you Tarzan.",hap,Ses03M_impro03,1.0
Session3,49,Ses03M_impro03_M024,153.1425,160.345,"No. Well that's what I said, spur of the moment--and she goes, she goes,",-1,Ses03M_impro03,
Session3,50,Ses03M_impro03_M025,160.7036,165.73,sure.  And that was it.,-1,Ses03M_impro03,
Session3,51,Ses03M_impro03_F025,164.6702,166.7882,She said sure?,hap,Ses03M_impro03,1.0
Session3,52,Ses03M_impro03_F026,166.8267,170.543,Sure?  Who says sure?  You say yes...I don't like--,hap,Ses03M_impro03,1.0
Session3,53,Ses03M_impro03_M026,166.0758,168.0398,"Yeah, she goes--",-1,Ses03M_impro03,
Session3,54,Ses03M_impro03_M027,169.7728,174.2015,Cause she was a little confused at first but then she said yes.,-1,Ses03M_impro03,
Session3,55,Ses03M_impro03_F027,172.3145,174.6251,How long have you guys been going out?,hap,Ses03M_impro03,1.0
Session3,56,Ses03M_impro03_M028,174.3362,178.6301,About two and a half weeks.,neu,Ses03M_impro03,3.0
Session3,57,Ses03M_impro03_F028,177.9947,180.065,What?,-1,Ses03M_impro03,
Session3,58,Ses03M_impro03_M029,179.4389,184.8303,Two and ...  We love each other. Yeah.,hap,Ses03M_impro03,1.0
Session3,59,Ses03M_impro03_F029,181.2,183.3925,What?,-1,Ses03M_impro03,
Session3,60,Ses03M_impro03_F030,184.3138,191.7622,Okay.  I haven't seen you in about two and a half years and I come back and you're getting engaged to somebody you only knew for,-1,Ses03M_impro03,
Session3,61,Ses03M_impro03_M030,190.395,193.3989,"You got to meet her, she's wonderful.",hap,Ses03M_impro03,1.0
Session3,62,Ses03M_impro03_F031,191.7622,197.558,"No, no, no.  You don't get married in two and a half weeks.  It doesn't work that way.  You don't even have sex----in two and a half weeks.",-1,Ses03M_impro03,
Session3,63,Ses03M_impro03_M031,194.5349,204.952,She just graduated from high school and----she's planning to apply for colleges----and stuff.She's so great.  She has so much life and energy and stuff.,hap,Ses03M_impro03,1.0
Session3,64,Ses03M_impro03_F032,197.8275,201.3512,What? Oh my god.,-1,Ses03M_impro03,
Session3,65,Ses03M_impro03_F033,202.1985,204.8025,She must be hot.,hap,Ses03M_impro03,1.0
Session3,66,Ses03M_impro03_F034,205.3756,208.6489,"Yeah, that's it.  She's hot and you are- getting married.",-1,Ses03M_impro03,
Session3,67,Ses03M_impro03_M032,206.3191,208.5912,"Yeah, she is good-looking.",hap,Ses03M_impro03,1.0
Session3,68,Ses03M_impro03_F035,208.6489,212.77,I cannot believe you.  Why do you want to get married?  You're a boy.  You're a little boy.,-1,Ses03M_impro03,
Session3,69,Ses03M_impro03_M033,212.315,214.4833,I'm twenty eight years old.,neu,Ses03M_impro03,3.0
Session3,70,Ses03M_impro03_F036,213.795,217.9375,You still act like a boy.  And men take a lot longer to grow----I will tell you.,neu,Ses03M_impro03,3.0
Session3,71,Ses03M_impro03_M034,216.0044,223.1096,Well that's why I'm dating someone who's just eighteen years old. Jesus. I think she's ready to have kids already.,-1,Ses03M_impro03,
Session3,72,Ses03M_impro03_F037,218.0262,220.4331,Oh man.,-1,Ses03M_impro03,
Session3,73,Ses03M_impro03_F038,221.8425,224.2503,What?  Eighteen?,-1,Ses03M_impro03,
Session3,74,Ses03M_impro03_M035,223.2829,226.7082,I'm so excited.  It's going to be great.,hap,Ses03M_impro03,1.0
Session3,75,Ses03M_impro03_F039,226.0364,231.7551,I can't believe you.  I can't believe it.  Well I'm going to be there.  I'll be at that wedding but I'll be in the back.,-1,Ses03M_impro03,
Session3,76,Ses03M_impro03_M036,230.0029,237.0888,She just...she just...we're in a good position too.  She just got promoted to assistant manager at Jack In The Box,-1,Ses03M_impro03,
Session3,77,Ses03M_impro03_M037,237.165,240.015,-and so... yeah.,-1,Ses03M_impro03,
Session3,78,Ses03M_impro03_F040,238.0125,243.9437,Wow. Very promising.  Yeah.  Very promising future and what are you doing?,-1,Ses03M_impro03,
Session3,79,Ses03M_impro03_M038,243.1157,248.5775,I'm still working at my parents' restaurant. Busing tables.,neu,Ses03M_impro03,3.0
Session3,80,Ses03M_impro03_F041,246.6175,250.565,Alright. Yeah.  Have a kid.  Make a beautiful life.,-1,Ses03M_impro03,
Session3,81,Ses03M_impro03_M039,249.9128,255.0346,Oh that's great. My mom said we can move in with her again if we run out of money.,hap,Ses03M_impro03,1.0
Session3,82,Ses03M_impro03_F042,254.3029,260.5801,"You, You are too much, I can't handle it.",-1,Ses03M_impro03,
Session3,83,Ses03M_impro03_M040,255.2849,261.6584,I'm so happy.,-1,Ses03M_impro03,
Session3,0,Ses03M_impro04_F000,6.32,8.52,What's going on man?  What's wrong?,-1,Ses03M_impro04,
Session3,1,Ses03M_impro04_M000,8.13,11.29,I'm just so tired all the time.,sad,Ses03M_impro04,2.0
Session3,2,Ses03M_impro04_F001,13.85,17.3375,"Well have you been trying to get a job, look for a job or...?",neu,Ses03M_impro04,3.0
Session3,3,Ses03M_impro04_M001,16.91,20.43,I've been looking for like eight months.,-1,Ses03M_impro04,
Session3,4,Ses03M_impro04_F002,19.89,24.66,I know.  It- It's really tough out there.  It's really hard to find a job.,-1,Ses03M_impro04,
Session3,5,Ses03M_impro04_M002,24.01,30.0745,"I'm tired of the same excuses.  No, no you're not qualified enough, wish you had more education.",-1,Ses03M_impro04,
Session3,6,Ses03M_impro04_F003,29.65,31.36,Well what are you looking for?  I mean--,neu,Ses03M_impro04,3.0
Session3,7,Ses03M_impro04_M003,30.46,33.78,Last time someone told me I was too qualified.,-1,Ses03M_impro04,
Session3,8,Ses03M_impro04_F004,33.44,35.72,"Well, okay. Well that's--",neu,Ses03M_impro04,3.0
Session3,9,Ses03M_impro04_M004,34.57,36.31,Cause I went to Harvard.,ang,Ses03M_impro04,0.0
Session3,10,Ses03M_impro04_F005,38.65,43.08,"Well, that's what?  For what job?  Who...what jobs are you looking for?",-1,Ses03M_impro04,
Session3,11,Ses03M_impro04_M005,43.23,57.03,I applied as restaurant manager at P.F. Chang.  I applied at----Macy's store manager. Tried to get investment banking job with Deloitte and Touche.  I'm trying everywhere.,-1,Ses03M_impro04,
Session3,13,Ses03M_impro04_F006,57.02,67.59,"Yeah.  Well it seems to me, you know, you just got to keep going out there, you know, pushing through.  You got a Harvard degree.  I mean, you can get a job anywhere.",-1,Ses03M_impro04,
Session3,14,Ses03M_impro04_M006,65.95,74.62,You know what?  I've been working at temp jobs for the past six months.  You know how degrading it is?,-1,Ses03M_impro04,
Session3,15,Ses03M_impro04_F007,74.06,75.65,Yeah.,sad,Ses03M_impro04,2.0
Session3,16,Ses03M_impro04_M007,75.68,82.07,To be a receptionist?  Oh I spent forty thousand dollar a year for my college degree and I'm a receptionist.  God.,-1,Ses03M_impro04,
Session3,17,Ses03M_impro04_F008,81.54,82.79,Yeah.,sad,Ses03M_impro04,2.0
Session3,18,Ses03M_impro04_M008,82.11,85.05,I'm smarter than half the people I work for.,ang,Ses03M_impro04,0.0
Session3,19,Ses03M_impro04_F009,84.55,88.4,"Well, what do you...what would ideally like to do, you know?",-1,Ses03M_impro04,
Session3,20,Ses03M_impro04_M009,88.36,92.14,I don't know astronaut?  I don't know something crazy like that.,-1,Ses03M_impro04,
Session3,21,Ses03M_impro04_F010,91.26,93.45,Well what'd you major in?,hap,Ses03M_impro04,1.0
Session3,22,Ses03M_impro04_M010,93.68,96.41,Biomedical Engineering.,-1,Ses03M_impro04,
Session3,23,Ses03M_impro04_F011,96.33,100.22,"You-You can't be working as a restaurant manager, I mean, come on.",-1,Ses03M_impro04,
Session3,24,Ses03M_impro04_M011,99.3,105.34,"I don't want to do engineering though.  It's so...I had the internship what, last summer,",-1,Ses03M_impro04,
Session3,25,Ses03M_impro04_M012,105.3575,116.29,"and I was pulling my hair out and it was like, oh my God.  So I just had to finish the major so now they're like, why are you an engineering major, and why are you working, trying to work at a restaurant.  And it's like I don't know just give me the damn job.",-1,Ses03M_impro04,
Session3,26,Ses03M_impro04_F012,117.79,119.75,Look I'm sorry-,-1,Ses03M_impro04,
Session3,27,Ses03M_impro04_M013,117.77,119.99,Why all these questions?,-1,Ses03M_impro04,
Session3,28,Ses03M_impro04_F013,120.04,128.49,"You know if you need any help finding a place I can, I can talk to my work you know I work at that law firm downtown and I can ask if they're looking for anybody.",-1,Ses03M_impro04,
Session3,29,Ses03M_impro04_M014,127.57,129.49,Oh yeah?  What kind of jobs they got?,neu,Ses03M_impro04,3.0
Session3,30,Ses03M_impro04_F014,129.02,131.8,I am...just like a law clerk.,neu,Ses03M_impro04,3.0
Session3,31,Ses03M_impro04_M015,131.91,134.0,I don't want to be a law clerk.,-1,Ses03M_impro04,
Session3,33,Ses03M_impro04_F015,133.6,136.9575,"Well, I'm moving up.  I mean it could be...",neu,Ses03M_impro04,3.0
Session3,34,Ses03M_impro04_M016,136.6475,142.73,"To be a lawyer?  You go to law school now?  God this is, all these dead ends.",-1,Ses03M_impro04,
Session3,35,Ses03M_impro04_M017,142.765,146.03,And plus my car is breaking down-,-1,Ses03M_impro04,
Session3,36,Ses03M_impro04_M018,146.0525,148.7425,-they're evicting me from my apartment.,-1,Ses03M_impro04,
Session3,37,Ses03M_impro04_F016,148.4,153.24,"Well it doesn't make any sense though.  Like, with a Harvard degree you should be able to--",-1,Ses03M_impro04,
Session3,38,Ses03M_impro04_M019,152.74,157.48,Yeah.  I know.  You'd think I would be able to be C.E.O. of a company right?,-1,Ses03M_impro04,
Session3,39,Ses03M_impro04_F017,157.61,162.27,"Just, you got to hang in there.  Can you ask your parents for help or anybody?",-1,Ses03M_impro04,
Session3,40,Ses03M_impro04_M020,161.38,165.07,"No.  I'm not going to...yeah, they'd laugh in my face.",-1,Ses03M_impro04,
Session3,41,Ses03M_impro04_F018,165.03,172.13,"Just for a little bit, you know?  Cause I-I guarantee you're going to find something.  When you find something it's just going to be huge and you're going to get money.",-1,Ses03M_impro04,
Session3,42,Ses03M_impro04_M021,170.6,174.52,No. I got a sixteen hundred on my S.A.T..,-1,Ses03M_impro04,
Session3,43,Ses03M_impro04_F019,177.71,180.52,Something-- How are you going...?,-1,Ses03M_impro04,
Session3,44,Ses03M_impro04_M022,177.74,181.84,I'm freaking----typing sixty words a minute.,-1,Ses03M_impro04,
Session3,45,Ses03M_impro04_F020,181.49,183.61,How many words a minute?,-1,Ses03M_impro04,
Session3,46,Ses03M_impro04_M023,183.12,190.55,"Sixty words.  Sixty words a minute.  Hey how are you doing Mr. Smith?  Oh, you know, it's just like God, I just want to shoot you Mr. Smith.",-1,Ses03M_impro04,
Session3,47,Ses03M_impro04_F021,190.14,193.74,Sixty words a minute.  That's a min...a word per min uh second.,-1,Ses03M_impro04,
Session3,48,Ses03M_impro04_M024,193.52,196.48,Yeah.  It's alright.  But--,neu,Ses03M_impro04,3.0
Session3,49,Ses03M_impro04_F022,196.57,199.9075,You could be an amazing receptionist.,-1,Ses03M_impro04,
Session3,50,Ses03M_impro04_M025,196.66,198.77,I'm not cut to be a receptionist.,-1,Ses03M_impro04,
Session3,51,Ses03M_impro04_M026,199.75,201.27,No.,sad,Ses03M_impro04,2.0
Session3,52,Ses03M_impro04_M027,201.52,205.9,"Oh yeah.  I will be a full time receptionist.  Harvard degree, sixteen hundred on my S.A.T.--",-1,Ses03M_impro04,
Session3,53,Ses03M_impro04_F023,205.59,212.11,"Well... If you need something, I mean, you're just going to---can get a temporary thing right now and then look for something--",neu,Ses03M_impro04,3.0
Session3,54,Ses03M_impro04_M028,206.4975,209.77,--you know? Head of the Science Club.,-1,Ses03M_impro04,
Session3,55,Ses03M_impro04_M029,211.24,214.08,"That's what I've been doing, temporary things",-1,Ses03M_impro04,
Session3,56,Ses03M_impro04_F024,212.55,215.03,Oh I know.  But--,-1,Ses03M_impro04,
Session3,57,Ses03M_impro04_F025,215.34,221.3,"-it's going to get better I promise you. You just got to hang in there. Everyone, I mean, you know?",neu,Ses03M_impro04,3.0
Session3,59,Ses03M_impro04_M030,220.38,221.9175,Maybe I'll just kill myself.,sad,Ses03M_impro04,2.0
Session3,60,Ses03M_impro04_F026,221.54,227.5,What?  You can't...what?  Now come on.  Stop it.  Don't be talking like that.,-1,Ses03M_impro04,
Session3,61,Ses03M_impro04_M031,225.4,227.06,I was just joking...,sad,Ses03M_impro04,2.0
Session3,62,Ses03M_impro04_M032,227.68,230.37,I don't know.,-1,Ses03M_impro04,
Session3,63,Ses03M_impro04_F027,231.26,241.94,"My, what I would do was just, you know, what about can you call Harvard and see...don't they have connections?  Don't they have like career center and you can find some stuff that's going on?",-1,Ses03M_impro04,
Session3,64,Ses03M_impro04_M033,241.62,246.48,Yeah.  I--they said Brian you're too smart.  You don't need us.,-1,Ses03M_impro04,
Session3,65,Ses03M_impro04_M034,246.505,249.7,Go out and take over the world by yourself and I'm like what?,-1,Ses03M_impro04,
Session3,66,Ses03M_impro04_F028,248.83,256.3,Well obviously it's not working.  Just cause you got sixteen hundred on your S.A.T. doesn't guarantee you a job.  I mean it should really but--,-1,Ses03M_impro04,
Session3,67,Ses03M_impro04_M035,255.77,262.57,"I don't know.  I don't know.  I know I'm just going to have to keep on looking, keep on searching-",-1,Ses03M_impro04,
Session3,68,Ses03M_impro04_M036,263.3,271.57,"and I'm never going to find anything probably but I'll just keep working hard at it-- Yeah. Okay.  Positive, I'm going to do good, find that job.",-1,Ses03M_impro04,
Session3,69,Ses03M_impro04_F029,265.84,268.88,You got to be positive man.  You got to try to just--,neu,Ses03M_impro04,3.0
Session3,70,Ses03M_impro04_F030,270.73,273.81,But you got to be real about it.  You have to...,neu,Ses03M_impro04,3.0
Session3,71,Ses03M_impro04_M037,274.6,277.78,Yeah.  I got eighteen hundred on my S.A.T..,-1,Ses03M_impro04,
Session3,72,Ses03M_impro04_F031,277.5,279.99,Sixteen hundred.,neu,Ses03M_impro04,3.0
Session3,73,Ses03M_impro04_M038,279.88,282.21,Same difference.,neu,Ses03M_impro04,3.0
Session3,74,Ses03M_impro04_M039,282.84,285.58,Twenty-one hundred on my S.A.T..,-1,Ses03M_impro04,
Session3,75,Ses03M_impro04_F032,285.47,287.84,Twenty-one hundred?,neu,Ses03M_impro04,3.0
Session3,76,Ses03M_impro04_M040,287.81,292.9,But I'm doomed.  Yeah I got so good I was over twenty one hundred.  Now what am I doing?,-1,Ses03M_impro04,
Session3,77,Ses03M_impro04_M041,292.99,298.55,"Like, wow you're really smart we're going to give you an extra [GARBAGE].",hap,Ses03M_impro04,1.0
Session3,0,Ses03M_impro05b_F000,5.2466,7.93,Can I help you sir?,neu,Ses03M_impro05,3.0
Session3,1,Ses03M_impro05b_M000,7.26,10.25,Yeah.,-1,Ses03M_impro05,
Session3,2,Ses03M_impro05b_M001,10.59,16.91,I've been here for four hours and I don't know where one piece of my luggage is,-1,Ses03M_impro05,
Session3,3,Ses03M_impro05b_F001,15.935,20.6125,Okay.  Well let's...well I'm going to go ahead and check on that for you.  You're coming from...where are you coming from?,neu,Ses03M_impro05,3.0
Session3,4,Ses03M_impro05b_M002,20.28,21.72,Baltimore.,-1,Ses03M_impro05,
Session3,5,Ses03M_impro05b_F002,20.94,23.45,Baltimore and this is a direct flight to LAX,neu,Ses03M_impro05,3.0
Session3,6,Ses03M_impro05b_M003,23.09,24.47,Yes.,-1,Ses03M_impro05,
Session3,7,Ses03M_impro05b_F003,23.9,26.15,Okay.  Let's look up here,neu,Ses03M_impro05,3.0
Session3,8,Ses03M_impro05b_M004,25.85,29.35,You know and they've looked it up before and it's not there.,-1,Ses03M_impro05,
Session3,9,Ses03M_impro05b_F004,28.91,30.67,Okay.  Well you um-...,neu,Ses03M_impro05,3.0
Session3,10,Ses03M_impro05b_M005,30.09,33.0,Now what are you going to do for me different? Hmm?,-1,Ses03M_impro05,
Session3,11,Ses03M_impro05b_F005,31.64,38.215,"What I can do for you is uh we can uh report lost, lost property.",neu,Ses03M_impro05,3.0
Session3,12,Ses03M_impro05b_M006,37.86,40.12,You can report lost property?,-1,Ses03M_impro05,
Session3,13,Ses03M_impro05b_F006,39.73,40.77,Yes.,neu,Ses03M_impro05,3.0
Session3,14,Ses03M_impro05b_M007,40.31,51.47,"Okay.  I'm leaving LA tomorrow for San Diego, driving there.  So, I'm going to leave without all my lost property?  That's what you want me to do? um",-1,Ses03M_impro05,
Session3,15,Ses03M_impro05b_F007,50.09,55.89,"Well sir, if if...what I believe has happened is most of the flight was left--",neu,Ses03M_impro05,3.0
Session3,16,Ses03M_impro05b_F008,55.91,58.635,the luggage was left in Baltimore.  Therefore--,neu,Ses03M_impro05,3.0
Session3,17,Ses03M_impro05b_M008,58.32,60.06,Most of the...,ang,Ses03M_impro05,0.0
Session3,18,Ses03M_impro05b_F009,59.7475,62.15,"Like the luggage, the luggage on the flight.",neu,Ses03M_impro05,3.0
Session3,19,Ses03M_impro05b_M009,61.39,64.87,Wow.  This is an incompetent airline isn't it?  Are you--?,-1,Ses03M_impro05,
Session3,20,Ses03M_impro05b_F010,64.06,68.16,No actually it was...this is the first time this has ever happened.  I don't know what happened--,neu,Ses03M_impro05,3.0
Session3,21,Ses03M_impro05b_M010,66.72,72.44,"Are you going to refund us for our luggage, refund us for our tickets for this?",-1,Ses03M_impro05,
Session3,23,Ses03M_impro05b_F011,71.09,77.81,"Well, we can give you um- hotel lodging for a night if that--",neu,Ses03M_impro05,3.0
Session3,24,Ses03M_impro05b_M011,76.2,83.22,I'm going to San Diego tomorrow to stay with my family.  What do I need hotel lodging for hmmm?  Can you tell me that?,ang,Ses03M_impro05,0.0
Session3,25,Ses03M_impro05b_F012,81.52,85.5,For tonight- For tonight sir.  Would you need to stay somewhere tonight?,neu,Ses03M_impro05,3.0
Session3,26,Ses03M_impro05b_M012,84.89,92.77,Tonight no.  I'm driving tomorrow.  Tonight I'm staying with a friend alright?  I don't need hotel reservations...where?  What hotel?,-1,Ses03M_impro05,
Session3,27,Ses03M_impro05b_F013,92.37,96.17,We can do Holiday Inn or...?,neu,Ses03M_impro05,3.0
Session3,28,Ses03M_impro05b_M013,95.22,102.04,Wow.  Thank you.  Holiday Inn.  Wow.  Thank...the flight cost five hundred dollars.,ang,Ses03M_impro05,0.0
Session3,29,Ses03M_impro05b_F014,101.76,103.87,Sir I understand that but just--,neu,Ses03M_impro05,3.0
Session3,30,Ses03M_impro05b_M014,102.06,106.54,"Okay, so you can put me in Holiday Inn for twenty dollar a night?",ang,Ses03M_impro05,0.0
Session3,31,Ses03M_impro05b_F015,105.74,108.77,Did you have your name tags on the luggage?,neu,Ses03M_impro05,3.0
Session3,32,Ses03M_impro05b_M015,108.21,110.95,Of course I had my name tags on the luggage.,ang,Ses03M_impro05,0.0
Session3,33,Ses03M_impro05b_F016,110.04,118.68,"Okay.  So if you can just give me your name, your name and your address and your phone number I can contact you as soon as we find out more information.",neu,Ses03M_impro05,3.0
Session3,34,Ses03M_impro05b_M016,117.08,120.8,Soon as you...that's not good enough okay?,ang,Ses03M_impro05,0.0
Session3,35,Ses03M_impro05b_F017,120.54,124.29,"Sir, please calm down.",-1,Ses03M_impro05,
Session3,36,Ses03M_impro05b_M017,123.97,134.6925,I need you to help me out here.  Can you get on the phone and get the luggage over on the fastest flight you can and then maybe I won't get you fired.,-1,Ses03M_impro05,
Session3,37,Ses03M_impro05b_M018,134.72,142.87,"If not, I'm going to get your name, I'm going to talk to your boss, whoever...I'm never going to fly...my business is never going to fly Delta again.",-1,Ses03M_impro05,
Session3,39,Ses03M_impro05b_F018,142.47,144.38,What is your business?,neu,Ses03M_impro05,3.0
Session3,40,Ses03M_impro05b_M019,144.25,146.215,I work for IBM.,neu,Ses03M_impro05,3.0
Session3,41,Ses03M_impro05b_F019,145.8,153.13,"Okay.  Sir?  I am sorry to tell you this but this does happen. Uh- This is not uh- really,",neu,Ses03M_impro05,3.0
Session3,42,Ses03M_impro05b_F020,153.145,159.61,"I mean, our airline's fault.  I don't know what happened, misplaced, something happened but we will get you--",neu,Ses03M_impro05,3.0
Session3,43,Ses03M_impro05b_M020,157.97,161.94,"You misplace a lot of, eight pieces of luggage.",ang,Ses03M_impro05,0.0
Session3,44,Ses03M_impro05b_F021,161.48,168.58,"Well, the entire flight, sir, the luggage was placed on another plane that never actually left Baltimore.",neu,Ses03M_impro05,3.0
Session3,45,Ses03M_impro05b_F022,168.58,170.04,Uh no I'm not.,neu,Ses03M_impro05,3.0
Session3,46,Ses03M_impro05b_M021,167.08,168.81,Are you kidding me?,ang,Ses03M_impro05,0.0
Session3,47,Ses03M_impro05b_M022,169.02,171.5,Who are you going to fire because of that?,ang,Ses03M_impro05,0.0
Session3,48,Ses03M_impro05b_F023,170.61,177.53,"Well we have some people back there that need some firing so, but I would just really appreciate--",neu,Ses03M_impro05,3.0
Session3,49,Ses03M_impro05b_M023,174.24,178.54,"Wow.  This has never happened before.  I've not lost,",ang,Ses03M_impro05,0.0
Session3,50,Ses03M_impro05b_M024,178.54,183.5225,in all thousand flights I've been on probably I can't even count how many flights I've been on.  This has never happened before.,ang,Ses03M_impro05,0.0
Session3,51,Ses03M_impro05b_M025,183.54,186.45,This is the worst customer service I've ever gotten before.,ang,Ses03M_impro05,0.0
Session3,53,Ses03M_impro05b_F024,186.06,187.86,Okay sir.  I'm sorry you can--um-,-1,Ses03M_impro05,
Session3,54,Ses03M_impro05b_M026,187.43,192.33,Okay.  Get on the phone and figure out where my luggage is and tell me when it's going to get there alright?,ang,Ses03M_impro05,0.0
Session3,55,Ses03M_impro05b_F025,191.17,196.95,We already have been confirmed that it will be arriving in--uh--in about two days.,-1,Ses03M_impro05,
Session3,56,Ses03M_impro05b_M027,194.71,197.07,"And and, in about...",ang,Ses03M_impro05,0.0
Session3,57,Ses03M_impro05b_M028,197.23,203.47,Two days I'll be in San Diego and how's it going to get to me in San Diego?  You going to make sure it gets to the San Diego airport?,-1,Ses03M_impro05,
Session3,58,Ses03M_impro05b_F026,202.95,205.0,"Uh, we can't--",-1,Ses03M_impro05,
Session3,59,Ses03M_impro05b_M029,204.14,213.07,Can you get it to the San Diego airport?  You get someone to drive it to my place alright? Then I get a refund for some...I get a free flight alright? I get free whatever.,ang,Ses03M_impro05,0.0
Session3,60,Ses03M_impro05b_F027,207.73,209.53,"Yes sir, Yes.",neu,Ses03M_impro05,3.0
Session3,61,Ses03M_impro05b_F028,212.48,215.76,We can have them direct your luggage to San Diego.,neu,Ses03M_impro05,3.0
Session3,62,Ses03M_impro05b_M030,215.17,219.15,Okay.  And you're going to give me what for my inconvenience?,-1,Ses03M_impro05,
Session3,63,Ses03M_impro05b_F029,218.89,221.71,Uh--,neu,Ses03M_impro05,3.0
Session3,64,Ses03M_impro05b_F030,221.8475,225.04,Some refreshments in the lobby?,neu,Ses03M_impro05,3.0
Session3,65,Ses03M_impro05b_M031,224.32,229.99,Some peanuts?  Wow.  That helps a lot.,ang,Ses03M_impro05,0.0
Session3,66,Ses03M_impro05b_M032,230.07,238.22,"Thanks you, thank you I don't have my luggage so you gave me a Holiday Inn stay and peanuts.  Wow.  You know what?",ang,Ses03M_impro05,0.0
Session3,67,Ses03M_impro05b_F031,233.07,235.31,eh- we actually--,-1,Ses03M_impro05,
Session3,68,Ses03M_impro05b_M033,238.43,241.61,I will never do business with Delta again.,ang,Ses03M_impro05,0.0
Session3,69,Ses03M_impro05a_F000,5.73,7.53,Can I help you sir?,neu,Ses03M_impro05,3.0
Session3,70,Ses03M_impro05a_M000,7.17,11.72,Yes you can help me.  Where is my luggage?,ang,Ses03M_impro05,0.0
Session3,71,Ses03M_impro05a_F001,11.22,14.59,"Well, let me just check on that for you.  Where are you coming--?",neu,Ses03M_impro05,3.0
Session3,72,Ses03M_impro05a_M001,13.83,17.78,Yeah.  You do that.  I'm coming from Baltimore.  You know where that is?,ang,Ses03M_impro05,0.0
Session3,73,Ses03M_impro05a_F002,17.32,22.2,"Sir, yes it's in Maryland.  It's okay...well, I'm...just let me check here.",neu,Ses03M_impro05,3.0
Session3,74,Ses03M_impro05a_M002,21.76,25.02,I had eight hundred pounds of luggage.,ang,Ses03M_impro05,0.0
Session3,75,Ses03M_impro05a_F003,24.09,27.76,Okay.  Sir?  Can you...if you just give me one moment and let me just check okay?,-1,Ses03M_impro05,
Session3,76,Ses03M_impro05a_M003,26.95,28.6507,Okay.  Check.,ang,Ses03M_impro05,0.0
Session3,77,Ses03M_impro05a_F004,28.11,33.9325,"Alright.  And you're coming-- Wait, hold on sir.  You're coming from Baltimore into LAX right?",-1,Ses03M_impro05,
Session3,78,Ses03M_impro05a_M004,29.44,30.5,Is it there?,ang,Ses03M_impro05,0.0
Session3,79,Ses03M_impro05a_M005,33.53,34.59,Yes.,ang,Ses03M_impro05,0.0
Session3,80,Ses03M_impro05a_F005,34.16,35.85,Okay and this is direct flight?,neu,Ses03M_impro05,3.0
Session3,81,Ses03M_impro05a_M006,34.94,37.05,You don't know where we're at?,ang,Ses03M_impro05,0.0
Session3,82,Ses03M_impro05a_M007,37.0975,38.98,God.,ang,Ses03M_impro05,0.0
Session3,83,Ses03M_impro05a_F006,38.175,42.27,I'm asking you if this is direct flight from Baltimore to LAX or if you have to stop--,-1,Ses03M_impro05,
Session3,84,Ses03M_impro05a_M008,41.19,45.365,You know I've been waiting here for four hours for my luggage,-1,Ses03M_impro05,
Session3,85,Ses03M_impro05a_M009,45.4125,50.24,"and it's not here, they told me to go to this person, go to this person.  Now I'm at this person.",-1,Ses03M_impro05,
Session3,86,Ses03M_impro05a_F007,49.4,53.89,You're at me and I'm going to try to help you out sir but you just have to cooperate with me--,neu,Ses03M_impro05,3.0
Session3,87,Ses03M_impro05a_M010,53.11,55.07,Okay.  What do you want?,ang,Ses03M_impro05,0.0
Session3,88,Ses03M_impro05a_F008,54.49,57.02,How many pieces of luggage do you have checked in?,neu,Ses03M_impro05,3.0
Session3,89,Ses03M_impro05a_M011,56.55,59.74,Eight.  And they're all gone.,ang,Ses03M_impro05,0.0
